-15.021928787231444,-4.287106990814209,-16.11158561706543,-3.2260539531707764,-18.022125244140625,7.625663757324219,-5.909631729125977,-8.37559986114502,-18.36719512939453,-13.809462547302246,10.369876861572266,-9.264568328857422,18.441238403320312,0.3204142153263092,-16.018096923828125,-9.482178688049316,7.027496814727783,-3.563024044036865,-15.55174160003662,14.783199310302734,3.635364294052124,12.392500877380373,17.30880355834961,4.145595073699951,-9.41743278503418,-15.11544704437256,-16.794944763183594,-1.2584468126296997,-9.30187702178955,-0.6453261375427246,7.929525852203369,0.2563619315624237,-15.427423477172852,19.91892433166504,-16.05413246154785,-8.032474517822266,-4.911447048187256,-1.7637059688568115,-14.447236061096191,2.185272455215454,4.778503894805908,-10.146974563598633,-0.82915198802948,7.524340629577637,-14.34412670135498,-17.565771102905273,-15.112849235534668,-12.814202308654783,11.542936325073242,-2.450205087661743,17.761964797973633,-18.049156188964844,3.845376491546631,13.859811782836914,1.8800419569015503,12.505062103271484,-3.6998043060302734,-10.215447425842283,14.105424880981444,-9.807783126831056,-10.471620559692385,6.583178520202637,-11.721148490905762,15.274435997009276,14.559237480163574,15.17848777770996,-0.1937351077795028,-11.781509399414062,-9.195473670959473,13.23912239074707,12.340010643005373,-12.209623336791992,9.480731964111328,-14.629323959350586,14.010360717773438,-11.707015991210938,-3.948930263519287,16.856693267822266,-14.973262786865234,-4.50551176071167,13.811281204223633,16.04791831970215,-2.7736055850982666,19.28043365478516,-11.92695140838623,-9.885515213012695,-6.265911102294922,8.607502937316895,13.206188201904297,17.42290687561035,-15.554205894470217,16.508207321166992,0.1136679649353027,14.326414108276367,8.015686988830566,-17.582469940185547,19.922584533691406,10.433528900146484,-17.809511184692383,17.061784744262695,15.948339462280272,-3.6321072578430176,-4.2192230224609375,4.566597938537598,15.620513916015623,-16.108240127563477,6.75565242767334,16.709875106811523,11.91305446624756,16.554683685302734,-11.276423454284668,19.751956939697266,-15.949126243591309,14.819453239440918,-4.951448440551758,-16.58088493347168,11.65272617340088,13.57568645477295,-0.1666634231805801,12.465478897094728,-7.6461181640625,-18.13678932189941,-5.089977741241455,8.851594924926758,-2.976094484329224,-7.447781562805176,-5.41430139541626,12.214917182922363,12.568350791931152,-7.630003452301025,-6.463776588439941,19.775270462036133,9.489367485046388,19.45023727416992,19.394067764282227,10.775912284851074,-1.7441842555999756,-18.784717559814453,-2.51382827758789,11.642393112182615,19.27396774291992,17.060739517211914,-9.584007263183594,-14.440658569335938,6.100659370422363,17.749711990356445,11.33946704864502,-2.8071069717407227,16.611408233642578,-7.049532413482666,-4.930473327636719,3.734745740890503,7.5316290855407715,9.893166542053224,-0.5425502061843872,9.14171028137207,1.979416012763977,8.67531681060791,16.27103042602539,-1.7728530168533323,13.8580961227417,-6.644764423370361,-15.92124080657959,6.069380760192871,4.105278015136719,-0.8518247604370117,-1.824831247329712,-5.590600490570068,2.3159055709838867,2.215125560760498,5.490187168121338,19.590892791748047,18.5281925201416,-13.438891410827637,18.62126922607422,18.386926651000977,9.173547744750977,18.001176834106445,-15.210071563720703,19.135744094848636,14.43031120300293,11.287808418273926,-4.44904899597168,10.354610443115234,1.9452323913574217,-5.931337356567383,19.25100898742676,-1.5064736604690552,-7.076906681060791,-19.910934448242188,-10.847426414489746,17.702152252197266,-11.953664779663086,-6.907680511474609,8.009611129760742,-9.3339204788208,10.007254600524902,6.64378833770752,-0.3732686042785644,2.629589557647705,4.045547008514404,-11.230786323547363,-12.360526084899902,-11.097146034240724,11.429604530334473,2.2441422939300537,6.294924736022949,-11.335148811340332,-12.89990520477295,-15.952841758728027,16.03182601928711,12.02647876739502,17.72892951965332,-1.3858858346939087,-6.499217510223389,1.5768743753433228,-16.136043548583984,1.0052950382232666,-5.830013751983643,-4.082840442657471,4.299132823944092,8.099394798278809,-17.98653793334961,19.353443145751957,-15.954745292663574,18.627864837646484,-19.780004501342773,-2.999251127243042,-7.405410289764404,6.579419136047363,10.349703788757324,-0.439286321401596,-14.107832908630373,4.878134250640869,18.69938468933105,-6.307662487030029,-4.205629348754883,-19.71014213562012,-17.68419075012207,17.177602767944336,-17.650646209716797,8.924477577209473,-1.811048984527588,4.578279972076416,13.957390785217283,-16.33940315246582,6.22276496887207,2.1539547443389893,-2.459416151046753,0.734201967716217,8.78306770324707,-1.4899015426635742,-11.73150634765625,4.969309329986572,2.4148340225219727,-17.153369903564453,-14.228914260864258,10.604914665222168,9.233616828918455,15.98514175415039,-9.413714408874512,16.355518341064453,11.446693420410156,-10.81689167022705,6.26902437210083,-18.226343154907227,-10.075894355773926,-19.08568954467773,0.2907117009162903,-5.54658317565918,15.065155982971191,-7.9884033203125,12.9378023147583,5.83348274230957,16.618127822875977,8.321356773376465,-5.451315879821777,-4.222933769226074,2.8886020183563232,-12.315037727355955,3.2951531410217285,-18.20964241027832,-11.775867462158203,-4.301933288574219,-12.482195854187012,-8.66824722290039,-14.11334991455078,-18.729372024536133,-12.28545379638672,0.7558847665786743,14.09703254699707,-12.756834983825684,18.06569099426269,-18.6894474029541,12.460933685302734,-16.72409439086914,-3.661408662796021,-19.757986068725582,-19.004718780517575,-17.87568473815918,-5.709485530853272,-8.945265769958496,10.484053611755373,4.752635002136231,-12.698503494262695,-12.36033821105957,-3.011338472366333,4.673975944519043,0.1222847402095794,-1.6802752017974854,-12.71710968017578,-15.511204719543455,-10.542638778686523,-10.147250175476074,-4.222369194030762,0.5759797096252441,-3.231849193572998,0.8600561022758484,-8.963815689086914,-8.651813507080078,2.668010711669922,-8.650914192199707,19.146841049194336,0.0352352485060691,10.880167007446287,18.71190452575684,-5.978200912475586,6.739110469818115,3.1809091567993164,-15.625689506530762,10.871356964111328,4.037117958068848,11.109844207763672,-5.427497863769531,-4.063910961151123,-6.867839813232422,-15.292081832885742,-6.631792068481445,19.407405853271484,-7.657046318054199,8.294082641601562,-7.1716132164001465,13.53705596923828,-7.526765823364258,-19.31862068176269,-9.169119834899902,19.34477996826172,5.279953956604004,-8.764394760131836,19.28706169128418,-10.197099685668944,0.655569851398468,-11.565627098083496,-15.167495727539062,-8.161070823669434,1.3083767890930176,-14.204808235168455,-10.499094009399414,-2.2832186222076416,-2.3358285427093506,2.641530990600586,-5.864428520202637,-15.525861740112305,-7.168186187744141,3.2208378314971924,2.98837947845459,16.85279655456543,19.88565444946289,-15.885601043701172,-15.32888412475586,4.613895893096924,-6.294067859649658,-19.976224899291992,10.315492630004885,-9.427556991577148,9.04326629638672,-4.659325122833252,3.333026647567749,-10.672999382019045,16.305736541748047,11.855443954467772,-5.881922245025635,-6.915562152862549,4.645490646362305,9.592529296875,18.08269691467285,-18.145910263061523,1.7362858057022097,-8.470179557800293,8.705488204956055,14.416099548339844,7.126299858093262,14.96250057220459,5.113178253173828,0.7731113433837891,15.943830490112305,-3.234361410140991,-1.6967872381210327,-0.661550760269165,-15.197688102722168,-15.010692596435549,1.5286709070205688,13.513005256652832,-13.164873123168944,-10.125720024108888,3.650812387466431,14.437077522277832,-1.6781307458877563,-2.4649152755737305,-0.6313623785972595,-14.81021785736084,-9.275582313537598,-2.587334632873535,-7.408687591552734,4.343184471130371,-11.002449035644531,13.057357788085938,1.675982117652893,18.099346160888672,3.7574210166931152,-6.658710479736328,-0.8970472812652588,1.951656937599182,-16.843259811401367,5.806126594543457,-15.362698554992676,-16.826873779296875,-5.457458972930908,-1.2253791093826294,-8.913639068603516,2.830343246459961,-18.232120513916016,-4.911196231842041,-17.895092010498047,12.167648315429688,6.079198837280273,7.741995334625244,16.441749572753906,12.519856452941896,-3.8249025344848633,-11.518440246582031,13.35398769378662,5.062389850616455,17.910104751586914,0.3026862144470215,1.9455984830856323,-10.196806907653809,-1.3931382894515991,12.295053482055664,-0.0969757586717605,-8.817707061767578,16.583724975585938,-12.371779441833496,-8.715960502624512,9.645341873168944,-1.284083127975464,-1.5593332052230835,17.347745895385742,-14.11851978302002,6.452780246734619,0.3526234626770019,-8.078902244567871,-13.816463470458984,18.498899459838867,5.714230060577393,13.084478378295898,6.511962890625,-3.709188222885132,17.04121971130371,-13.36307144165039,-7.220905780792236,9.15978717803955,-9.351522445678713,17.802675247192383,18.827957153320312,9.838542938232422,-15.834575653076172,-8.160764694213867,12.176070213317873,19.343584060668945,12.413509368896484,0.9950050115585328,6.7814621925354,4.715445518493652,2.728774070739746,-3.6721577644348153,-17.983734130859375,15.570877075195312,13.321946144104004,7.151594161987305,-7.643136978149414,17.37806510925293,18.201311111450195,13.40912914276123,4.059422969818115,8.864032745361328,-17.171667098999023,-10.171202659606934,14.452513694763184,1.847138524055481,-12.391142845153809,-10.02934741973877,15.469686508178713,4.538000106811523,-7.961074352264404,19.30344581604004,0.6154637932777405,-11.33520221710205,6.325796127319336,16.734655380249023,0.2316851317882537,12.954374313354492,-6.403873920440674,13.964311599731444,-17.362585067749023,-17.080488204956055,-8.384106636047363,-3.201894521713257,-19.584949493408203,-8.036111831665039,-8.7170991897583,-19.27975273132324,-1.4523701667785645,-11.583242416381836,0.7223597764968872,7.663357734680176,13.068378448486328,-7.511837005615234,4.585920810699463,0.8961204290390015,-19.94429588317871,6.895302295684815,-9.111767768859863,1.444087266921997,-5.368072986602783,-1.42297625541687,-1.619143009185791,17.590099334716797,-12.466168403625488,19.84095764160156,9.818452835083008,-12.656005859375,-19.17915344238281,-16.444190979003906,-13.44374942779541,11.542176246643066,-8.557241439819336,-12.85483455657959,-7.857617855072021,-14.028094291687012,-7.424468040466309,-15.633770942687988,17.565021514892578,-18.25818252563477,5.359467506408691,1.3451306819915771,-6.23033618927002,18.87427520751953,-16.889068603515625,11.75550365447998,-1.464328408241272,-4.64579963684082,19.05615997314453,-7.089151382446289,-18.47500228881836,16.118309020996094,-19.06852149963379,-1.6492074728012085,18.76749038696289,-16.227535247802734,-8.471184730529785,10.673921585083008,-8.176048278808594,14.619270324707031,8.450945854187012,15.94887924194336,4.704676151275635,16.862234115600586,-5.607715129852295,7.879453182220459,-16.519908905029297,14.823404312133787,9.304363250732422,3.1316399574279785,2.589118719100952,-10.042288780212402,10.795238494873049,-16.80632209777832,3.5307459831237797,6.444386959075928,-4.855961799621582,-16.482755661010742,8.839149475097656,6.000192642211914,19.597320556640625,16.696992874145508,-2.780216217041016,4.377813339233398,16.43010902404785,3.7768993377685542,-8.993399620056152,10.927072525024414,2.866492509841919,-1.3129998445510864,10.924681663513184,7.236287117004394,-11.12533473968506,-14.341469764709473,-2.271594762802124,-12.03812313079834,18.57773971557617,7.15802526473999,-16.028512954711914,-12.092206001281738,19.27427291870117,6.965966701507568,-12.259028434753418,-9.469634056091309,-5.164337158203125,12.97209930419922,3.3264684677124023,11.325376510620115,-14.576582908630373,15.441411972045898,-0.0575885698199272,-10.657554626464844,-12.72960090637207,9.219053268432615,-18.92557716369629,16.562807083129883,-7.258344173431396,0.078545443713665,2.6182632446289062,-3.471674680709839,-6.304089069366455,-8.072569847106934,-12.027462005615234,17.090450286865234,-1.9116780757904053,-3.8963024616241455,8.863645553588867,-18.177963256835938,-4.940492630004883,0.3669062256813049,18.59610939025879,14.627270698547363,16.64073371887207,7.066017150878906,9.90847873687744,-13.26479148864746,14.133997917175291,-10.201679229736328,7.840457916259766,11.353471755981444,-7.375204563140869,-2.352469682693481,1.7938683032989502,-10.20803451538086,12.91073226928711,12.181400299072266,-2.98816180229187,16.641592025756836,12.95345401763916,-4.116754055023193,4.906750679016113,14.86723518371582,8.240851402282715,-18.722068786621094,3.1050987243652344,2.5595037937164307,-12.3046875,19.61951446533203,-9.964032173156738,3.120056390762329,9.14388942718506,10.514354705810549,-3.1352651119232178,9.02568244934082,-16.607568740844727,-18.920433044433597,10.8727388381958,11.268003463745115,3.016439199447632,-18.373018264770508,8.656550407409668,-19.90788078308105,-12.314821243286133,15.512567520141602,9.823997497558594,-7.798656463623047,-1.7250572443008425,6.392354965209961,7.673288345336914,-0.5054333806037903,9.507328987121582,12.928638458251951,8.612574577331543,-11.555044174194336,13.196069717407228,9.320855140686035,-16.24977684020996,-10.192764282226562,0.1706755310297012,7.729506015777588,14.05972671508789,7.818691730499268,-14.544252395629885,-6.881200790405273,12.635048866271973,12.345952033996582,6.076740741729736,8.120176315307617,9.926012992858888,11.76508331298828,8.124310493469238,-19.35436248779297,11.209065437316896,-10.109816551208496,7.89478063583374,-19.36847305297852,4.750384330749512,-16.755287170410156,-19.884357452392575,-5.243181228637695,-5.185538768768311,-3.607144594192505,8.360559463500977,-1.576761245727539,14.071378707885742,-5.363774299621582,4.781846046447754,-14.554730415344238,-10.419779777526855,-11.44075870513916,-9.347030639648438,8.582050323486328,-6.638834476470947,15.24134635925293,19.231779098510746,-11.972644805908203,-16.714712142944336,9.922284126281738,11.520798683166504,11.652971267700195,11.58830738067627,1.237053632736206,-16.604354858398438,12.630234718322754,6.998494625091553,-11.837632179260254,-1.957703709602356,6.348711967468262,-16.38041877746582,3.95526123046875,-14.03813934326172,-19.931182861328125,-18.43777656555176,6.754298210144043,-3.89513897895813,-3.077192783355713,-13.693503379821776,-5.997342109680176,2.3794686794281006,-2.634174108505249,-8.718603134155273,6.430767059326172,5.211563587188721,-1.3128827810287476,-7.66178560256958,-14.346681594848633,14.927740