.397458553314209,-3.4723470211029053,-17.33566665649414,1.2564412355422974,4.62849235534668,-3.71362042427063,-11.54982089996338,11.000088691711426,4.665075778961182,16.942110061645508,3.610457420349121,1.7793989181518557,-3.2782552242279053,12.107010841369627,13.529023170471191,17.359155654907227,18.077049255371094,-5.049958229064941,18.679412841796875,9.536229133605955,16.679506301879883,-7.373122215270996,-9.424515724182127,13.723166465759276,-15.546942710876465,1.9689685106277464,4.111407279968262,5.573310852050781,5.185632228851318,17.294872283935547,-11.420119285583496,17.83267593383789,16.318328857421875,11.839483261108398,-18.027565002441406,17.008197784423828,-6.40038013458252,-4.101182460784912,14.207927703857422,-4.199290752410889,16.118276596069336,12.258819580078123,-3.0873098373413086,15.766921043395996,-10.864540100097656,9.598539352416992,-15.646240234375,-17.58346176147461,3.93324613571167,-1.0414103269577026,18.601282119750977,0.0270664747804403,-14.392868041992188,12.20089626312256,12.201428413391112,18.730052947998047,9.003344535827637,-11.5033540725708,13.501832962036133,17.291301727294922,13.317636489868164,1.8307520151138303,1.707049012184143,-3.767282247543335,-3.7834322452545166,2.7242465019226074,0.8704131841659546,-3.3315348625183105,18.58558654785156,1.096280574798584,-0.4250943958759308,6.828032493591309,14.499126434326172,-16.69295310974121,-3.3308684825897217,3.694077491760254,-18.571367263793945,15.638738632202148,10.59184741973877,-1.785564661026001,-12.2051362991333,13.721796035766602,-17.758167266845703,15.657965660095217,-18.25470733642578,7.8293304443359375,-14.901429176330566,3.161041498184204,-17.745433807373047,6.541210651397705,1.0302408933639526,19.781095504760746,10.145289421081545,11.563206672668455,4.869648456573486,18.18620491027832,8.72525691986084,-8.829354286193848,11.485071182250977,6.164113521575928,3.998194932937622,15.28038215637207,3.142737627029419,-9.60590362548828,8.733662605285645,1.0956755876541138,-16.712810516357422,0.0368335582315921,1.955439209938049,6.298094272613525,-9.429943084716797,5.415789604187012,9.48696517944336,-9.663226127624512,-7.4439697265625,-2.237570285797119,-11.60350513458252,10.581082344055176,12.897762298583984,-7.2927632331848145,-13.06175708770752,-9.038485527038574,13.454182624816896,-2.38993501663208,8.31777572631836,12.328925132751465,-10.47984504699707,-16.6064395904541,-2.724085569381714,-11.603939056396484,-16.090513229370117,16.247644424438477,-8.31692886352539,17.109121322631836,-3.353891134262085,-3.0100793838500977,-12.598328590393066,11.332286834716797,-15.073479652404783,2.3069939613342285,-4.110439777374268,19.053955078125,-2.46584415435791,-2.5386149883270264,12.740344047546388,-5.521981239318848,17.33106803894043,4.37498664855957,-15.033846855163574,17.257488250732422,6.373158931732178,-17.889659881591797,-15.12116241455078,13.93552303314209,19.96487045288086,-12.3941650390625,-4.919430255889893,1.319218397140503,-16.40651512145996,0.5913971662521362,6.489711284637451,-4.083160400390625,-15.480144500732422,-5.45270299911499,-0.6905617713928223,-1.3744468688964844,16.78158950805664,18.06897735595703,8.491501808166504,-13.408758163452148,-14.13865089416504,-3.590630531311035,-19.147897720336918,-13.68639850616455,-4.251241683959961,10.6241455078125,5.713133811950684,-18.724580764770508,19.91024398803711,12.083931922912598,-9.362524032592772,6.737098693847656,-7.755160808563232,-3.197044849395752,-13.757473945617676,-3.854190826416016,-14.4740571975708,-6.098204612731934,1.6361061334609983,16.875408172607422,8.359932899475098,-2.752871036529541,11.846306800842283,-16.692047119140625,-0.0074730361811816,9.353720664978027,-16.745105743408203,0.540139377117157,-10.186524391174316,-1.4927810430526731,16.884550094604492,-16.59490394592285,10.191892623901367,-5.68659782409668,6.334812164306641,16.371856689453125,9.32497501373291,0.0127244219183921,2.1573240756988525,4.966299057006836,-16.926218032836914,-14.836786270141602,-11.658178329467772,18.81090545654297,-2.3080830574035645,10.098067283630373,9.880892753601074,19.00695037841797,-6.542304992675781,-13.55945110321045,4.715382099151611,-11.204471588134766,13.39791488647461,16.114736557006836,9.547245979309082,-19.980546951293945,19.310142517089844,-3.218369960784912,13.196369171142578,16.051788330078125,14.990568161010742,11.716235160827637,6.9503326416015625,-15.387914657592772,-16.043752670288086,-19.656700134277344,14.76258373260498,14.578205108642578,-16.162389755249023,17.59709358215332,2.383871555328369,-5.544559001922607,-10.205734252929688,0.1689170151948928,19.957752227783203,16.32378578186035,18.52353858947754,-7.056800842285156,-13.370018005371094,17.32445526123047,5.487386226654053,12.581390380859377,-8.660898208618164,5.497498989105225,4.441514015197754,14.853782653808594,-14.16652774810791,-18.964754104614254,12.48061466217041,-8.210597038269043,-3.880903005599976,1.5302531719207764,-15.083179473876951,-0.7185733318328857,9.42566967010498,-5.092114448547363,-2.9363338947296143,9.919842720031738,-4.816552639007568,-3.689334392547608,-11.650909423828123,-17.06950569152832,-18.61964607238769,11.399928092956545,8.125415802001953,-18.07282447814941,-9.799248695373535,4.488349914550781,15.567663192749023,-17.391725540161133,-19.217134475708008,0.4556544721126556,-3.0614283084869385,-10.969618797302246,-5.220439434051514,17.873531341552734,-2.285075187683105,12.063042640686035,3.397101879119873,12.487736701965332,-17.309906005859375,4.7947916984558105,-6.500510692596436,14.081156730651855,11.035821914672852,-1.1274083852767944,-0.6736868619918823,-13.780274391174316,9.0449800491333,-18.317325592041016,-17.21156120300293,10.211504936218262,12.195755958557127,-17.37860870361328,18.219572067260746,16.843908309936523,-0.0986570641398429,12.405835151672363,14.76009750366211,19.124574661254883,-0.4913760423660278,-17.749114990234375,15.210805892944336,18.667638778686523,9.112074851989746,-3.825892686843872,8.32366943359375,18.675479888916016,-4.260674476623535,-8.235932350158691,-14.433309555053713,10.246204376220703,6.726733684539795,-18.89556121826172,-14.198441505432127,-11.652894020080566,7.048384189605713,-12.759927749633787,17.062328338623047,-7.513796806335449,17.443078994750977,18.88136482238769,4.940763473510742,5.6808390617370605,10.870760917663574,19.35711097717285,8.88102912902832,17.356725692749023,-3.0199453830718994,11.657880783081056,0.0307842139154672,10.38985538482666,19.92361640930176,-9.822336196899414,11.37353229522705,18.32541275024414,16.61138153076172,-11.16842269897461,15.481432914733888,13.4923677444458,-19.788158416748047,16.86541748046875,1.0605100393295288,-11.65578842163086,-3.7043707370758057,-2.9763009548187256,-9.646467208862305,-8.332797050476074,14.190203666687012,19.1973876953125,1.4699394702911377,8.476511001586914,-5.901735782623291,15.181514739990234,4.553380966186523,-15.662199020385742,17.608396530151367,-4.515544414520264,5.134261608123779,-4.904821395874023,17.43067741394043,12.85502815246582,-6.705862998962402,-15.633645057678224,4.945963382720947,-12.287035942077637,15.993085861206056,-13.37844944000244,14.261380195617676,19.863096237182617,14.693853378295898,-7.153767108917236,-5.034848213195801,-5.042059898376465,16.041584014892578,19.591873168945312,17.553157806396484,-3.3204238414764404,12.894671440124512,3.5547995567321777,2.0382323265075684,15.251516342163086,-4.11522102355957,15.09524631500244,14.547652244567873,-5.743152618408203,-17.811946868896484,-8.089241981506348,-19.19391822814941,-2.310153722763061,7.06118631362915,-3.30891489982605,6.55023193359375,14.91659927368164,-14.55595874786377,14.900853157043455,-4.272080898284912,-12.668678283691406,7.390398979187012,-0.066217727959156,-6.6064887046813965,4.412715435028076,0.2176967710256576,12.872455596923828,-8.14501667022705,0.745985746383667,10.76943016052246,19.992467880249023,9.507692337036133,6.125553131103516,9.000345230102539,-15.397225379943848,10.918663024902344,1.392632007598877,12.925958633422852,8.936053276062012,11.346245765686035,-12.36432647705078,-4.046696662902832,3.9883251190185542,-19.49637794494629,-7.772402286529541,17.979631423950195,19.91870880126953,-11.978280067443848,-7.553596973419189,14.663471221923828,6.770943641662598,13.734703063964844,11.793501853942873,8.62060832977295,5.490073204040527,-15.781257629394531,-5.701934337615967,-5.825713157653809,6.936137676239014,9.766756057739258,-15.318765640258787,-5.694907188415527,9.310107231140137,9.896976470947266,-17.10565757751465,-1.3542934656143188,-3.819516897201538,16.711498260498047,-2.051460266113281,19.875877380371094,-1.4740668535232544,-19.6341609954834,-14.122597694396973,-11.039271354675291,4.47476863861084,19.079818725585938,-5.13804817199707,19.76545143127441,16.773265838623047,-18.84432601928711,-7.56049108505249,-5.875,10.488113403320312,-3.143014430999756,9.38583755493164,-9.289386749267578,-7.594161033630371,-15.161805152893066,-2.646399974822998,-4.626166820526123,-17.337778091430664,1.0295121669769287,10.335153579711914,-2.8437070846557617,6.611247539520264,0.8264519572257996,10.616671562194824,-14.981128692626951,-4.026464939117432,0.6510044932365417,-13.159476280212402,-14.913492202758787,3.793272256851196,13.91818618774414,-9.749815940856934,-5.326834201812744,17.846651077270508,10.630606651306152,-3.451579570770264,-4.987704277038574,18.89253234863281,-19.73589515686035,-6.031639099121094,2.0936996936798096,-1.3804305791854858,-15.63975429534912,-7.809684753417969,-5.059866905212402,-0.4160180985927582,7.524230003356934,8.089622497558594,19.005352020263672,16.883350372314453,17.614971160888672,-11.469070434570312,15.558337211608888,-7.102476119995117,13.181804656982422,-18.79001808166504,4.690845489501953,-6.326291561126709,15.576438903808594,-16.540973663330078,7.500633239746094,-0.524790346622467,-10.88749885559082,-4.642152309417725,19.140277862548828,-9.2346773147583,-8.121124267578125,4.876640796661377,-1.321062684059143,10.038656234741213,6.615111351013184,-14.381152153015137,-2.372025489807129,-19.2689208984375,-10.68010139465332,-18.098617553710938,-4.826997756958008,14.930441856384276,10.45047664642334,-12.952457427978516,2.308044195175171,-7.669680118560791,16.843019485473633,18.3128604888916,11.898077011108398,-11.082629203796388,0.487072229385376,-13.156878471374512,10.747641563415527,-13.123479843139648,-12.421670913696287,5.244075298309326,-12.076156616210938,1.5200388431549072,-2.6150708198547363,-17.89763832092285,10.63115119934082,3.8034651279449454,14.36630630493164,0.2161625176668167,-10.995698928833008,-13.264118194580078,-16.910659790039062,-1.982124924659729,-13.287022590637209,13.405062675476074,-17.20075035095215,1.1044338941574097,-9.9603271484375,-6.769852161407471,-14.665705680847168,0.483336478471756,16.514183044433594,0.8879557251930237,16.35049819946289,1.24273681640625,12.836713790893556,-3.3992457389831543,12.229432106018066,16.458581924438477,-13.211305618286133,-8.47107219696045,16.942249298095703,3.2351980209350586,8.821807861328125,-10.0059814453125,2.4075443744659424,-0.6431285738945007,-10.416693687438965,-4.338007926940918,-9.983015060424805,5.642518520355225,11.139728546142578,-6.630809783935547,8.238131523132324,17.870452880859375,-8.72176456451416,-10.71986198425293,-1.2131977081298828,-9.60853672027588,-13.161462783813477,-16.082881927490234,2.8741376399993896,16.33639144897461,11.701726913452148,-13.899371147155762,-18.80541229248047,-18.13507843017578,7.317806243896484,-10.966683387756348,-5.133924961090088,5.696971893310547,3.728783369064331,4.827512741088867,-0.4834847748279571,-13.403457641601562,16.27391815185547,-9.272808074951172,18.67657470703125,-10.802776336669922,-5.117213249206543,13.32176685333252,6.799516201019287,2.598921060562134,5.701367378234863,-3.1100614070892334,-5.893000602722168,8.737547874450684,-17.674203872680664,-3.131716251373291,2.0104517936706543,-14.597304344177246,1.625514030456543,0.5090143084526062,-17.842121124267578,-18.57774353027344,-18.598596572875977,-15.951022148132324,5.6804046630859375,15.499815940856934,2.802579402923584,-8.989911079406738,-9.361709594726562,6.87887716293335,-15.944537162780762,6.631538391113281,-14.807321548461914,7.996079921722412,-15.495447158813477,2.318514108657837,-19.64553451538086,-10.822242736816406,-2.729767084121704,-8.549737930297852,-12.8518648147583,16.30702018737793,-0.0746755748987197,3.2151107788085938,-17.281986236572266,-13.631566047668455,-8.24203109741211,-14.482199668884276,-6.397093296051025,17.21205711364746,4.526046276092529,12.412023544311523,-16.778303146362305,17.054832458496094,-10.015649795532228,15.884400367736816,-3.6898913383483887,-1.5727802515029907,4.893817901611328,-1.710418939590454,3.3624885082244877,12.394560813903809,-6.714972496032715,-8.861598014831543,-12.213730812072754,-1.771924614906311,-0.309203565120697,14.092172622680664,-13.95573616027832,-9.680360794067385,12.269433975219728,-4.183494091033936,-14.541983604431152,16.744813919067383,-12.116785049438477,5.216207027435303,-4.868016242980957,-18.04603385925293,3.9571263790130615,18.397476196289062,-14.226547241210938,-14.810802459716797,7.550889492034912,17.67999839782715,-7.755594253540039,-13.578407287597656,0.4783288538455963,-8.768260955810547,-11.189079284667969,9.066370010375977,11.361592292785645,-5.093729496002197,10.641519546508787,16.797466278076172,6.324410438537598,14.728116035461426,19.052343368530277,-11.376440048217772,9.078927040100098,14.328389167785645,-1.4169025421142578,0.14486925303936,-4.0072526931762695,1.8693794012069704,-3.736012935638428,-12.782876014709473,15.090980529785156,-19.77810859680176,-9.13485622406006,14.084012985229492,-16.69698715209961,6.723381996154785,-19.45894432067871,-0.5917891263961792,-13.597053527832031,16.855688095092773,-3.906483888626098,19.30936050415039,-13.260610580444336,11.039944648742676,2.190399646759033,18.44209289550781,11.603717803955078,-11.273433685302734,19.35501480102539,1.8905340433120728,-4.332240104675293,11.856616020202637,3.95399022102356,-10.647289276123049,-19.99156188964844,3.967850923538208,8.2744779586792,-0.5006154179573059,4.0853447914123535,3.586671829223633,14.267711639404297,0.4873683750629425,4.847159385681152,-15.10841941833496,-0.4599802792072296,-11.57339572906494,12.022953033447266,-10.406842231750488,-12.704988479614258,-19.31453514099121,17.64090919494629,-15.777739524841309,13.397147178649902,-1.3656824827194214,7.834246158599853,2.3309009075164795,-15.733759880065918,12.305781364440918,-15.55921745300293,-11.061294555664062,-7.569813251495361,-0.5463641881942749