1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,8.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,5.0,1.0,4.0,1.0,8.0,1.0,3.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,5.0,4.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,6.0,4.0,1.0,1.0,3.0,3.0,2.0,9.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,7.0,10.0,2.0,1.0,4.0,5.0,5.0,5.0,5.0,2.0,1.0,3.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,11.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,13.0,3.0,2.0,2.0,3.0,11.0,5.0,5.0,5.0,5.0,1.0,1.0,2.0,18.0,11.0,2.0,1.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,3.0,1.0,1.0,21.0,1.0,2.0,3.0,6.0,6.0,6.0,6.0,2.0,5.0,3.0,2.0,5.0,13.0,2.0,5.0,5.0,5.0,5.0,6.0,2.0,24.0,2.0,1.0,2.0,5.0,5.0,5.0,5.0,1.0,2.0,4.0,3.0,12.0,1.0,9.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,10.0,4.0,1.0,21.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,3.0,15.0,1.0,1.0,1.0,1.0,7.0,4.0,1.0,10.0,5.0,5.0,5.0,5.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,9.0,2.0,1.0,1.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,9.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,2.0,1.0,7.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,1.0,20.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,9.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,37.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,6.0,16.0,1.0,5.0,5.0,5.0,5.0,1.0,27.0,1.0,1.0,1.0,7.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,30.0,1.0,1.0,1.0,1.0,8.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,5.0,5.0,7.0,3.0,30.0,3.0,10.0,6.0,1.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,6.0,8.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,1.0
15.58316707611084,-18.33780288696289,14.090912818908691,-4.4401373863220215,6.423886299133301,-5.0897135734558105,-18.82671356201172,1.2277835607528689,6.154062747955322,15.958638191223145,0.7077547311782837,-9.957064628601074,18.831247329711918,-19.977108001708984,14.218623161315918,18.51011276245117,-8.412773132324219,-11.743577003479004,-3.4998505115509038,9.166090965270996,9.73155403137207,1.2232435941696167,-4.082798957824707,18.877168655395508,3.820098400115967,11.415046691894531,-4.641973972320557,4.794003486633301,8.530802726745605,0.8865106105804443,-12.475137710571287,-11.020767211914062,4.531721591949463,13.89357089996338,-7.823409080505371,-12.96499252319336,-6.223102569580078,-15.22191047668457,-4.207180023193359,8.802591323852539,-1.4369183778762815,4.481568336486816,19.236480712890625,2.32366943359375,12.950464248657228,-1.5983097553253174,-3.5650246143341064,9.618762969970703,11.638959884643556,-19.45211601257324,-7.180124282836914,-1.695918321609497,6.451571941375732,10.18991756439209,-4.103070259094238,19.398622512817383,4.612795352935791,6.483548164367676,-10.511720657348633,-11.659628868103027,2.108779191970825,15.661234855651855,5.604952812194824,-13.42965030670166,9.15555191040039,-1.3358793258666992,-19.446935653686523,7.471500396728516,-2.475847005844116,13.13802719116211,-2.83318305015564,-16.933109283447266,16.78093147277832,17.508695602416992,16.172449111938477,-10.953758239746094,-11.613794326782228,0.2207580059766769,-3.269452810287476,13.642895698547363,-7.811736583709717,16.761354446411133,-2.4158482551574707,18.13817596435547,1.9447587728500368,-16.816635131835938,9.459942817687988,13.666872024536133,17.85628318786621,16.90822410583496,1.4160726070404053,-19.68040657043457,6.085185527801514,6.917696475982666,14.044363021850586,9.27994441986084,-1.5950442552566528,13.345603942871094,1.250165939331055,1.055856227874756,-11.092164993286133,4.479401588439941,2.462451934814453,12.003095626831056,8.211812973022461,9.795908431503388,19.58836936950684,-4.08542013168335,16.941007614135742,-11.338545799255373,4.870202541351318,-2.817858934402466,12.066804885864258,15.737310409545898,-4.154589653015137,19.006492614746094,-19.478073120117188,-6.81297492980957,15.62477684020996,-0.2369145900011062,-0.0729370266199112,12.696476936340332,-16.561307907104492,-9.493566513061523,10.013050079345703,16.70870018005371,-17.814495086669922,4.320182800292969,19.22931671142578,-1.8282102346420288,-17.78903579711914,-5.123355865478516,-7.416297912597656,-13.966246604919434,-16.817773818969727,-11.285809516906738,-19.846485137939453,-3.528281688690185,9.44548797607422,-5.6766204833984375,-5.913563251495361,-15.602011680603027,-8.394661903381348,-2.161641836166382,13.966238021850586,17.772655487060547,13.47614860534668,7.9851579666137695,-7.386626720428467,-10.976347923278809,-14.550345420837402,13.168306350708008,-12.207042694091797,-2.2098405361175537,17.729284286499023,6.170051574707031,7.387016296386719,-10.255045890808104,6.845749378204346,-9.91165256500244,3.4609203338623047,-16.270475387573242,2.879676103591919,14.135293006896973,9.76927089691162,-12.401721000671388,9.719781875610352,-17.2978515625,4.351545810699463,3.786014080047608,-15.577938079833984,16.727977752685547,-10.92284107208252,9.37375259399414,-17.103303909301758,-6.7624921798706055,8.413681030273438,19.407039642333984,16.555288314819336,16.627792358398438,-2.883253335952759,-14.937010765075684,-2.200806140899658,13.778666496276855,-12.53249454498291,2.650660514831543,-15.943699836730955,-9.021591186523438,18.249786376953125,7.292505264282227,-8.272662162780762,19.233375549316406,0.8954742550849915,11.505691528320312,-4.388787746429443,-3.825178384780884,18.02101325988769,12.379759788513184,-2.425525426864624,-1.142168045043945,-9.076131820678713,-19.027803421020508,3.8396174907684326,16.631017684936523,8.214035034179688,-11.55690097808838,-17.332256317138672,-3.09033203125,-19.183143615722656,4.623036861419678,18.56247901916504,19.415437698364254,-16.998750686645508,4.670355319976807,4.372393608093262,-10.279837608337402,10.368430137634276,13.657715797424316,9.027256965637209,13.528645515441896,12.283449172973633,-5.269972324371338,13.469035148620604,3.533490896224976,-7.501707077026367,-2.381215333938598,3.7066729068756095,-17.253923416137695,-8.313957214355469,-1.5052106380462646,-18.42950820922852,19.206514358520508,0.2654003500938415,8.266119003295898,-1.0241718292236328,14.975053787231444,3.7497990131378174,-1.557661533355713,8.163989067077637,2.500380516052246,-9.431178092956545,14.089055061340332,11.384641647338867,-11.712297439575195,-15.280296325683594,-17.9543514251709,-14.036384582519531,-16.718809127807617,13.845983505249023,11.49360466003418,-18.84821319580078,8.828839302062988,4.79998779296875,-16.34527015686035,-15.350919723510742,-8.572667121887207,2.738492488861084,7.580875873565674,15.157651901245115,17.877071380615234,11.297616958618164,-1.6826939582824707,-16.62442398071289,10.322877883911133,-6.928961753845215,-2.519277572631836,11.398436546325684,-1.9655673503875728,19.77059936523437,-11.610719680786133,-14.245624542236328,-7.17161750793457,-1.6234548091888428,9.739269256591797,-17.910358428955078,-10.05577564239502,12.351372718811035,18.775299072265625,1.0309486389160156,-6.315433025360107,5.4216132164001465,-10.001100540161133,3.4090518951416016,-2.4896419048309326,2.793894529342652,8.88808536529541,-14.415170669555664,2.651808023452759,-8.854012489318848,-12.438361167907717,11.204334259033203,11.091652870178224,4.381684303283691,-13.795568466186523,-5.802539348602295,4.368154525756836,3.6078341007232666,-0.3085390031337738,4.65933895111084,-11.394120216369627,2.088497400283813,-5.3050079345703125,10.81703281402588,13.393085479736328,13.66189670562744,-5.061946392059326,11.110450744628906,-14.666735649108888,18.95844841003418,4.968371868133545,-18.43854522705078,11.718140602111816,-18.022781372070312,-0.5052231550216675,0.2097937166690826,-12.939906120300291,8.786125183105469,-7.236592769622803,-19.963483810424805,4.778801918029785,-15.407400131225586,8.383879661560059,0.9329890012741088,-19.61367416381836,-11.34570598602295,0.7315595746040344,0.4109516739845276,-14.736525535583496,-17.049604415893555,0.800216555595398,11.243788719177246,8.64758014678955,-18.885223388671875,2.024801254272461,3.797778844833374,3.682168483734131,-5.645847320556641,-0.5473349690437317,2.538048267364502,-15.522101402282717,-0.1435533314943313,15.066197395324709,5.738563060760498,-15.716174125671388,-13.991161346435549,4.15742301940918,1.222394347190857,-8.079449653625488,-19.5964298248291,16.288972854614258,-7.881858825683594,13.67405605316162,-18.41474914550781,-1.793436050415039,-18.07567596435547,-9.597870826721191,-4.300342559814453,-14.325742721557615,-16.07248306274414,17.477699279785156,16.58838653564453,-14.344218254089355,10.708910942077637,8.921040534973145,3.1103670597076416,0.2758757770061493,-7.552408218383789,0.759282112121582,14.81588363647461,-10.652580261230469,-2.7029082775115967,-1.469901442527771,13.470349311828612,16.86100196838379,-18.252010345458984,-7.482019424438477,-12.67035675048828,-7.949937343597412,17.024410247802734,-12.55042839050293,-1.4550539255142212,-12.601483345031738,-8.2540283203125,-11.695947647094728,14.010418891906738,14.32506275177002,-8.782353401184082,12.772263526916504,-3.224747896194458,12.015649795532228,2.1968677043914795,15.899640083312988,-17.845203399658203,19.586238861083984,1.1758524179458618,-7.927273750305176,-14.937613487243652,-10.29586410522461,2.3221235275268555,18.90180969238281,8.356243133544922,-16.812185287475586,18.262428283691406,1.4645094871520996,11.345351219177246,-12.961928367614746,-6.687830448150635,19.58300399780273,-9.01318645477295,-13.267086029052734,11.426499366760254,16.623323440551758,-17.603675842285156,13.06279754638672,11.848057746887209,6.465292453765869,-18.957592010498047,-10.010771751403809,-16.932872772216797,-2.9843173027038574,3.5216546058654785,0.9209497570991516,-5.376956462860107,-13.13591480255127,14.340001106262209,-0.432157963514328,3.1808762550354004,14.355236053466797,1.7603766918182373,-9.0584716796875,14.803068161010742,-16.29938507080078,-16.44709014892578,19.437332153320312,7.827553749084473,-0.8117745518684387,18.19748878479004,13.732954025268556,14.443077087402344,-19.55680084228516,3.5253798961639404,18.110645294189453,17.59648323059082,9.374914169311523,19.902700424194336,-10.392122268676758,-9.05453109741211,4.484877109527588,14.402066230773926,19.949981689453125,9.306793212890623,18.101423263549805,6.272332191467285,1.0286484956741333,-17.193042755126953,11.39244556427002,-7.253261089324951,5.020966053009033,9.573650360107422,-13.914575576782228,-3.441213130950928,3.64595103263855,8.423738479614258,-4.352115154266357,15.564702987670898,-13.2732572555542,19.450334548950195,16.162031173706055,-16.122703552246094,2.5080466270446777,-10.139245986938477,13.71409034729004,1.5503493547439575,-12.413487434387209,0.8109987378120422,-8.515097618103027,15.276321411132812,-4.013156414031982,16.929548263549805,-6.525744915008545,-1.6836117506027222,6.1596360206604,-9.724448204040527,12.353161811828612,11.253278732299805,-3.009594202041626,-6.110085487365723,-16.367525100708008,-15.078516960144045,-1.492806077003479,-0.8431586027145386,4.927958965301514,-10.456894874572754,-9.648884773254396,-8.78925609588623,4.306566715240479,12.713506698608398,3.443015813827514,-12.895368576049805,0.0088657308369874,16.965925216674805,6.789124965667725,15.814919471740724,17.953704833984375,7.13626766204834,-16.342710494995117,-11.051724433898926,15.87141227722168,1.2716587781906128,0.4708616733551025,8.91731071472168,10.846195220947266,-14.2015962600708,1.2495262622833252,-11.208908081054688,15.966632843017578,7.406777858734131,10.552470207214355,-6.732542991638184,7.454783916473389,2.534111738204956,-5.811800956726074,16.42184829711914,7.268254280090332,13.96725845336914,3.78029465675354,-10.907346725463867,14.589347839355469,-7.503583431243896,-4.292740345001221,-8.677667617797852,-5.009425640106201,5.917366027832031,-19.929044723510746,12.50294303894043,18.07940673828125,-11.59959316253662,7.964529514312744,13.98544692993164,13.540332794189451,-10.282878875732422,17.898157119750977,-9.239609718322754,15.991388320922852,-14.339310646057127,19.713699340820312,-2.0420286655426025,-1.7029567956924438,16.605987548828125,11.440073013305664,-2.517524719238281,1.8821066617965696,16.576982498168945,-10.250412940979004,17.582685470581055,-10.301852226257324,12.350110054016112,-2.0245814323425293,-18.27155494689941,-16.938255310058594,-18.355674743652344,-16.67677116394043,-9.470797538757324,-17.940860748291016,-17.90130615234375,-7.564427375793457,15.37868595123291,5.720503330230713,-3.9370758533477774,-3.249910593032837,0.7851206064224243,19.527084350585938,4.234962463378906,6.02887487411499,-11.54635524749756,17.183792114257812,-11.938666343688965,4.763547897338867,-10.254096031188965,1.9982415437698364,-6.937899112701416,-5.481983184814453,-0.3070245385169983,5.346383094787598,-19.47804450988769,14.909469604492188,2.876579523086548,3.1162095069885254,18.99590301513672,5.886330604553223,-9.600116729736328,-16.818275451660156,-7.267806053161621,0.335164338350296,-4.338452339172363,-13.620645523071287,17.680391311645508,-9.186589241027832,7.541962146759033,-5.677103519439697,-0.0782302170991897,5.523185253143311,12.320544242858888,4.71822452545166,-15.242025375366213,-15.94890308380127,19.61202621459961,-10.544269561767578,-4.481499195098877,4.824796676635742,13.108488082885742,-9.930076599121094,4.337398529052734,4.598729610443115,-19.58471298217773,-14.208288192749023,16.34364128112793,-6.894796371459961,-18.9080867767334,14.228493690490724,7.1519317626953125,-3.9545862674713135,-8.946634292602539,15.36776638031006,-19.471309661865234,-10.855265617370604,-1.9002896547317505,-7.218710899353027,-13.734326362609863,7.832695007324219,10.333918571472168,-2.069610357284546,-9.85269832611084,-10.213661193847656,4.723392009735107,-0.6618180871009827,-5.546575546264648,-4.558387279510498,17.973573684692383,19.298213958740234,-13.76683521270752,-11.853185653686523,1.423972725868225,1.5977295637130735,-0.7743362784385681,3.353971242904663,-13.03545093536377,-13.787812232971191,-15.578803062438965,-14.036480903625488,1.6088240146636963,15.240906715393066,13.025577545166016,-16.3371639251709,-3.2266032695770264,-7.431094646453857,9.889911651611328,-2.5935614109039307,15.946454048156738,3.307966709136963,-7.402978897094727,4.254027843475342,-12.808395385742188,-10.070209503173828,3.797351837158203,10.0629301071167,18.82829475402832,-16.88654327392578,-13.091373443603516,2.3390414714813232,-