5.230103492736816,-3.0503382682800293,7.246327877044678,17.607093811035156,-7.812702178955078,5.742283821105957,12.554781913757324,0.0574313625693321,6.208311080932617,-16.647186279296875,8.861414909362793,-4.6339921951293945,14.643136978149414,-4.429980278015137,-4.209678649902344,16.211793899536133,-0.7215621471405029,-14.307040214538574,4.837838172912598,-13.803339958190918,7.75650691986084,-2.437501907348633,-3.019495010375977,14.2861967086792,4.285181045532227,-18.1485595703125,7.365089416503906,-12.15609073638916,3.6826114654541016,-16.05674171447754,12.604681968688965,7.759692192077637,-12.283259391784668,-2.454611301422119,3.409541606903076,-3.02456283569336,14.254789352416992,-8.629203796386719,-0.049561146646738,-17.959928512573242,-11.37055206298828,1.8899292945861816,-2.613210201263428,-4.264278888702393,4.203463077545166,-1.754321813583374,12.397801399230955,-5.588210582733154,9.42742919921875,0.2655981779098511,-3.727970838546753,9.375483512878418,-16.801210403442383,-10.92116641998291,7.108040809631348,-14.87458324432373,-16.174108505249023,4.110543251037598,-19.282623291015625,8.833273887634277,9.599908828735352,7.142579555511475,-4.730596542358398,-1.7822223901748655,8.167564392089844,-4.031697750091553,-12.168701171875,-6.570131301879883,19.772401809692383,12.837103843688965,0.3788894414901733,8.938358306884766,1.391918420791626,-0.3174981772899627,-18.463523864746094,0.591843843460083,-13.977103233337402,-8.248542785644531,17.297527313232422,19.976911544799805,19.97434425354004,-13.011146545410156,18.915891647338867,18.348106384277344,6.425215721130371,0.2994230687618255,-6.692711353302002,12.238638877868652,-2.186082601547241,-12.214411735534668,13.819247245788574,0.2317159175872802,-3.3965578079223637,-4.709814548492432,-7.390568256378174,-10.92039680480957,-7.600015640258789,1.102697253227234,12.391489028930664,12.533496856689451,-12.699111938476562,-8.548372268676758,-12.50056266784668,-16.294719696044922,12.388632774353027,-0.9675952196121216,16.47030258178711,-3.4793460369110107,-5.906112194061279,1.8052771091461184,-2.1694886684417725,-14.47962760925293,11.302260398864746,-18.85649681091309,-9.410048484802246,-9.139939308166504,-18.506731033325195,-5.036101818084717,11.85973834991455,-7.63575553894043,-0.0045321313664317,-5.806828498840332,-5.809937477111816,11.619122505187988,19.10137939453125,-4.241483688354492,13.534557342529297,-10.55551815032959,-6.653861999511719,-1.3891944885253906,-13.453022956848145,5.063133716583252,9.711501121520996,16.792205810546875,1.954279065132141,-9.09458351135254,-17.198041915893555,-3.5221962928771973,11.669637680053713,-18.35030937194824,16.836732864379883,-15.471999168395996,8.911832809448242,-14.211212158203123,-15.549749374389648,-3.214132308959961,11.72192096710205,13.938591003417969,-6.868813991546631,-11.179627418518066,-3.1854567527771,18.051986694335938,12.389041900634766,-10.587136268615724,-9.454532623291016,-2.401700258255005,-15.94695281982422,9.14277172088623,15.935293197631836,0.2540513277053833,-11.93044090270996,8.957793235778809,14.53205394744873,-9.58873462677002,-4.689438343048096,-18.29843521118164,-18.16407966613769,9.97945499420166,7.297685623168945,-1.1815557479858398,-13.181280136108398,-5.164139747619629,-18.36919593811035,-11.253417015075684,-2.8064043521881104,1.9318712949752808,2.8506102561950684,12.974387168884276,6.791606903076172,15.48322868347168,-18.528291702270508,2.36642861366272,-13.044319152832031,11.104104042053224,13.407037734985352,-4.561398983001709,18.334531784057617,1.3559051752090454,-7.697113037109375,-11.589116096496582,-7.535376071929932,-0.2927907407283783,-17.92521858215332,1.8000781536102295,-7.433545112609863,10.67399787902832,-12.828665733337402,-5.009596824645996,-3.1598565578460693,-11.123819351196287,-10.158716201782228,-7.4914350509643555,11.187886238098145,-13.554239273071287,9.008060455322266,9.420808792114258,13.814311027526855,-1.2089219093322754,2.2647581100463867,16.51504135131836,-5.369787216186523,1.0638128519058228,0.0887947380542755,-8.852313995361328,-17.056386947631836,-15.17808723449707,5.318925857543945,-13.779391288757324,15.736730575561523,-14.796623229980469,-3.559544324874878,8.37829875946045,13.833580017089844,-16.627548217773438,17.275684356689453,-5.41577672958374,12.879354476928713,4.78400468826294,-1.827292799949646,3.23378849029541,5.505016803741455,8.635713577270508,5.310823917388916,4.284909725189209,2.8937270641326904,4.891132354736328,15.22430419921875,18.663291931152344,14.15807056427002,-9.203980445861816,3.088203191757202,10.721027374267578,6.3805694580078125,10.773609161376951,5.132183074951172,13.204243659973145,5.497138500213623,10.753361701965332,-4.706416130065918,15.480627059936523,-4.619424819946289,15.54115867614746,19.561676025390625,-1.9786899089813232,-18.81059455871582,-14.239791870117188,-10.16366195678711,6.126163005828857,-9.287940979003906,-16.477489471435547,17.08965301513672,0.6477384567260742,-1.0270947217941284,-8.549202919006348,-19.587352752685547,16.69607925415039,-0.1802676320075988,18.05524635314941,5.977506160736084,0.5750886797904968,-0.8962526917457581,-19.255584716796875,15.251388549804688,-8.342670440673828,-13.175018310546877,18.25055503845215,18.134672164916992,-17.837520599365234,5.118024826049805,-6.642483711242676,-6.42048978805542,-5.677672386169434,-2.7056334018707275,-1.8691601753234863,14.593002319335938,6.940877437591553,7.665164470672607,12.885156631469728,14.1862211227417,-8.750389099121094,19.39967918395996,0.8993414044380188,-2.3675975799560547,6.365854740142822,-18.20741844177246,9.387494087219238,13.14841651916504,3.917981147766113,8.984491348266602,17.14265251159668,5.926896572113037,4.761968612670898,-11.16822624206543,-4.405977249145508,-17.939212798508688,-9.3497314453125,17.883922576904297,-15.856987953186035,9.463088989257812,11.083409309387209,-12.172642707824709,6.427470207214356,17.16366958618164,10.225726127624512,2.9138739109039307,-10.84031581878662,16.954050064086914,-5.257548809051514,-14.172270774841309,5.1937689781188965,-6.330894947052002,-10.520252227783203,-19.7567081451416,-8.826272010803223,5.301271438598633,-18.30203056335449,8.464478492736816,-12.950663566589355,3.754354953765869,-2.908766269683838,-7.54132604598999,19.78218460083008,-4.731847286224365,18.04706382751465,-1.356456637382507,18.877531051635746,-12.52394199371338,19.652557373046875,-10.386611938476562,-2.654704570770264,8.88746452331543,-0.3772918879985809,3.640119791030884,-3.772397756576538,-7.287328243255615,18.91680335998535,-7.181095123291016,2.922607183456421,-19.913036346435547,-4.463820457458496,-7.645821571350098,-2.014687776565552,8.02320671081543,5.370036602020264,19.14155960083008,-10.479084014892578,13.083194732666016,-17.66167449951172,-18.32550430297852,-8.036343574523926,-2.733098030090332,11.57721996307373,9.596983909606934,-17.183284759521484,6.839996814727783,16.77663803100586,-14.864805221557615,7.230828285217285,-10.340696334838867,-17.658039093017578,-4.179651260375977,4.249104022979736,16.860816955566406,-14.987204551696776,-11.114908218383787,10.628195762634276,-5.6380767822265625,-1.0823832750320437,8.057821273803711,-16.774091720581055,-1.4828583002090454,12.594345092773438,-17.1491641998291,18.08795928955078,-19.168466567993164,4.441796779632568,0.6402444243431091,2.9637508392333984,7.034920692443848,-18.6071720123291,5.004233360290527,-1.4082016944885254,-8.528590202331543,-10.457122802734377,-19.168460845947266,-12.645808219909668,18.614011764526367,-18.655805587768555,4.0248637199401855,17.586957931518555,-2.50956130027771,-13.377695083618164,2.6778526306152344,15.048763275146484,13.87313747406006,18.94850730895996,-5.858839511871338,-9.777657508850098,-3.29553747177124,-12.13852882385254,2.3576221466064453,-0.1069646328687667,-18.2231559753418,-6.655309200286865,4.634845733642578,-8.473328590393066,-1.3341217041015625,-19.32381820678711,-5.3191447257995605,15.085455894470217,6.4430036544799805,5.474801063537598,-5.356647968292236,-2.1574957370758057,-15.113353729248049,5.158422946929932,13.502334594726562,6.404973983764648,-7.93972635269165,9.62315559387207,-12.783404350280762,-15.27392864227295,-10.713929176330566,8.783379554748535,-1.798039197921753,-8.284153938293457,-16.60027503967285,4.199551105499268,8.23871898651123,7.309403896331787,5.233165264129639,-14.690020561218262,9.208560943603516,-18.14020729064941,19.21072006225586,15.867170333862305,13.081624031066896,7.619951248168945,17.828758239746094,5.989874839782715,-6.869521141052246,15.84824275970459,-9.581498146057127,-6.845158100128174,-18.88755416870117,-11.401474952697754,-19.77363586425781,-19.74092102050781,12.83543300628662,-0.2383394390344619,19.255565643310547,6.740999698638916,10.850371360778809,-1.9553978443145752,-10.10846710205078,16.89704704284668,5.729352474212647,-14.886422157287598,5.74323320388794,3.422440528869629,7.364151000976562,-18.442846298217773,-9.560885429382324,12.212727546691896,0.9446576833724976,-10.541396141052246,-11.82275104522705,10.626110076904297,-5.240992546081543,8.491132736206055,-15.415873527526855,-19.282451629638672,-16.080204010009766,-16.71565055847168,-3.919551134109497,-3.272183418273926,7.630609512329102,-9.99313259124756,7.452422618865967,1.5181572437286377,-2.286693811416626,-9.291324615478516,-10.529207229614258,-9.904810905456545,13.440375328063965,15.200775146484377,-8.574190139770508,-7.402133941650391,5.227927207946777,-8.94600772857666,6.589523792266846,-17.362197875976562,9.679579734802246,19.18347930908203,6.153603553771973,-8.592209815979004,2.102492570877075,16.28912353515625,16.49862289428711,2.192591905593872,-14.009227752685549,-18.546541213989254,4.828142166137695,-8.224960327148438,1.1520135402679443,18.68979263305664,0.5144548416137695,5.8341498374938965,3.0759847164154053,-11.87240982055664,18.031435012817383,13.08299160003662,-14.116500854492188,2.146081686019897,-2.4079906940460205,0.95038104057312,1.3888086080551147,0.8281170725822449,15.928363800048828,14.232900619506836,-3.388034582138061,-18.92496490478516,12.26646614074707,-13.814864158630373,-0.0921647921204567,-13.285725593566896,-10.751995086669922,-9.315994262695312,-18.66590690612793,-16.576753616333008,-13.523439407348633,12.765631675720217,-19.76903915405273,7.244497776031494,-14.692727088928224,10.394542694091797,18.09319496154785,19.410999298095703,2.832033157348633,-13.280266761779783,14.7249116897583,-0.0387014932930469,2.524242877960205,3.613152265548706,-10.610127449035645,13.921208381652832,3.969413280487061,-12.967887878417969,-12.505593299865724,-8.932759284973145,7.534366607666016,-11.727930068969728,-11.866572380065918,-7.417145252227783,-3.646977663040161,8.554983139038086,10.705605506896973,10.624059677124023,19.48324203491211,1.1373865604400637,-14.221221923828123,4.722533702850342,14.467588424682615,-8.950154304504395,-16.31259536743164,-6.019726276397705,16.949058532714844,-0.6266252398490906,14.311805725097656,-5.13500452041626,10.751754760742188,3.376854658126831,1.8360590934753416,18.6071891784668,-0.1060381308197975,-0.8300538659095764,4.062796592712402,6.2260613441467285,-5.876760959625244,17.861927032470703,-18.507301330566406,8.061286926269531,2.38454818725586,-15.888212203979492,-4.373369216918945,-6.141670227050781,13.095101356506348,-16.706153869628906,-19.35391998291016,1.700615644454956,4.314341068267822,-14.412814140319824,13.331039428710938,5.360673427581787,8.358057975769043,-14.29227352142334,8.719598770141602,-19.260669708251957,8.686954498291016,-8.509464263916016,3.0113046169281006,18.67762565612793,9.33885383605957,-7.782763957977295,1.2447597980499268,7.772556304931641,14.794392585754396,-0.982560098171234,17.025691986083984,12.126344680786133,13.636415481567385,5.9236345291137695,-18.238359451293945,-15.691134452819824,-6.569809913635254,-19.655235290527344,-14.817550659179688,-9.064141273498535,3.069889783859253,-7.68082857131958,18.82793426513672,-19.27547836303711,-6.50457763671875,-10.280414581298828,-0.3614193201065063,1.4622563123703003,-6.9227705001831055,13.4007568359375,-15.48510456085205,-1.2737817764282229,-14.532858848571776,13.403168678283691,-12.180091857910156,-16.60282325744629,8.05474853515625,-4.953628540039063,-9.311909675598145,16.52174186706543,-14.579848289489746,-3.968041896820069,-7.532751083374023,13.126022338867188,1.699504017829895,5.4709343910217285,12.402222633361816,9.01745891571045,12.850535016983414,-1.5899814367294312,18.350175857543945,6.0876007080078125,-15.484177589416504,-12.632652282714844,-1.89264714717865,15.49386978149414,18.49586296081543,13.126508712768556,-12.127656936645508,6.309873104095459,-5.805528163909912,1.7877354621887207,0.0731716305017471,9.170817375183104,7.209427356719971,2.639404535293579,-11.273476600646973,-19.277559280395508,4.172485828399658,-5.799754142761231,15.416729927062988,-15.007198333740234,0.9149428009986876,-10.52009391784668,6.216193199157715,-12.00149631500244,-15.806907653808594,-14.124513626098633,-5.544858455657959,-7.466258525848389,5.603477954864502,-19.136905670166016,-17.90840721130371,18.5660343170166,-15.52065086364746,1.369364857673645,16.928733825683594,-18.97983932495117,7.9515204429626465,-8.023306846618652,-7.429250240325928,1.621780514717102,12.482776641845703,-6.731077671051025,-13.820823669433594,-5.126650810241699,10.258700370788574,-12.80959701538086,16.523096084594727,-18.81785011291504,3.843950271606445,-15.611802101135254,4.8542256355285645,0.9343172907829284,1.2286555767059326,-5.805019855499268,1.0287890434265137,-18.75497817993164,3.984400987625122,-9.441475868225098,-16.02691650390625,-9.293071746826172,1.4901461601257324,-17.51207160949707,-0.1716987192630767,14.66039752960205,-10.415726661682127,-4.638839244842529,-2.0371484756469727,-11.49001693725586,-0.566472053527832,15.69784450531006,-16.934064865112305,-8.67249584197998,13.82641315460205,-1.927830934524536,11.233888626098633,4.432957649230957,18.6496696472168,-2.4104909896850586,18.30310821533203,-11.203076362609863,9.197516441345217,-6.829852104187012,-1.1187418699264526,-15.85422134399414,-0.7852997779846191,-9.694390296936035,-1.5403225421905518,11.98189926147461,6.122780799865723,13.378538131713867,-0.7335506677627563,-6.829008102416992,-9.928826332092283,3.083275318145752,-15.779596328735352,-13.26438045501709,13.883976936340332,1.7001111507415771,-6.851934909820557,3.3943426609039307,4.006838321685791,-1.0831458568572998,1.3958154916763306,-17.002742767333984,16.115379333496094,10.70472240447998,-10.76693058013916,10.32963752746582,-18.760570526123047,-13.143248558044434,11.64692497253418,-1.433325171470642,-11.642986297607422