,2.50905442237854,-15.639466285705566,-4.505954265594482,-11.55772304534912,15.886691093444824,4.905391216278076,-11.304991722106934,5.957721710205078,-5.317622661590576,-10.844145774841309,-15.01943302154541,12.824219703674316,-16.217670440673828,-9.184390977168697,11.595906257629396,9.521245002746582,18.870380401611328,-13.78531551361084,-8.208608627319336,-16.56920623779297,14.592689514160156,14.964258193969728,15.99374008178711,0.7204540371894836,0.4038915634155273,-1.6617286205291748,19.89390754699707,0.7806000113487244,12.0559663772583,-8.152661323547363,-17.117450714111328,-0.4595430791378021,-16.35497283935547,11.255712509155272,-9.48618507385254,-1.1792502403259275,-19.77479362487793,8.532073020935059,-12.198165893554688,-5.823947429656982,-1.256988525390625,-12.120277404785156,-3.4926743507385254,-3.75601863861084,-2.968209981918335,-5.946383476257324,0.6546805500984192,-19.029958724975582,-11.287936210632324,-1.9667601585388184,-5.204782485961914,9.681306838989258,-6.178471088409424,3.962236404418945,-7.692033290863037,-14.949275970458984,18.265554428100582,8.707225799560547,2.708702802658081,-9.200262069702148,13.25619888305664,1.1027852296829224,7.7260661125183105,5.347075939178467,-2.795571565628052,-15.827484130859377,12.008590698242188,13.451252937316896,3.0875706672668457,7.470937728881836,-3.3413245677948,-6.727817535400391,-13.692132949829102,0.5288869738578796,-12.641195297241213,-2.2981395721435547,4.196786403656006,-13.257268905639648,-8.331042289733887,-1.7237234115600586,-10.422450065612791,5.002016544342041,0.959078311920166,3.1185097694396973,5.470892906188965,4.941273212432861,4.915232658386231,19.82928276062012,-6.165733337402344,15.49969482421875,-8.948104858398438,16.163555145263672,13.106782913208008,9.613445281982422,8.80447769165039,7.086033821105957,-10.48575210571289,15.25074863433838,15.306267738342283,15.04139232635498,0.8005013465881348,6.456955909729004,-5.440936088562012,7.943908214569092,-14.720762252807615,16.94548988342285,-16.652856826782227,19.026212692260746,-4.366133689880371,4.875534057617188,-9.433892250061035,7.061797618865967,-1.3926377296447754,-13.698962211608888,15.387277603149414,13.373395919799805,13.68218994140625,-2.343650579452514,-14.692143440246582,12.659903526306152,-15.42578125,13.206649780273438,18.997783660888672,5.808438301086426,5.943389892578125,-6.77553129196167,11.10853672027588,-0.6292518377304077,-8.307526588439941,-5.212227821350098,-8.625176429748535,-13.871251106262209,4.947303771972656,2.4752697944641118,-1.087497353553772,-7.162606716156006,6.777619361877441,18.94942092895508,-17.898059844970703,-14.558160781860352,-7.387449741363525,-2.943988800048828,6.864173412322998,-7.036430835723877,-3.450388193130493,8.661104202270508,15.74023151397705,0.4102083444595337,-8.188115119934082,-13.397150039672852,-9.95888328552246,10.43978214263916,15.05472183227539,-18.523387908935547,16.3723201751709,8.221911430358887,-7.68654727935791,-5.34897518157959,-0.4317570328712463,2.2579801082611084,7.015060424804688,-1.288148045539856,-17.349576950073242,6.600317478179932,-14.136099815368652,-17.795024871826172,-7.957092761993408,-14.854888916015623,8.260499954223633,-3.5396409034729004,19.07137489318848,18.13249397277832,8.393936157226562,18.66065216064453,19.70343589782715,7.715006351470947,11.527873039245604,7.615555286407471,12.813411712646484,14.921330451965332,5.33022403717041,8.981111526489258,-0.955424964427948,3.872328281402588,-2.9776453971862797,11.908123970031738,-17.12053108215332,2.5152180194854736,-11.552606582641602,-17.40291976928711,-1.3407375812530518,12.501157760620115,-15.34101104736328,-14.841825485229492,18.59238815307617,-13.493210792541504,0.1580321639776229,-0.9311244487762452,9.413434028625488,19.789628982543945,9.954163551330566,5.280598163604736,-13.700000762939451,-5.554235458374023,-8.248910903930664,2.086310386657715,1.0524359941482544,-14.329946517944336,-19.55503273010254,14.189040184020996,13.603727340698242,-1.9774800539016724,7.648208141326904,3.1216628551483154,-13.099611282348633,-8.586006164550781,0.0841828361153602,-8.017133712768555,16.708492279052734,-5.6570539474487305,18.771728515625,3.52897310256958,-4.657168865203857,16.678455352783203,18.879627227783203,1.5277365446090698,-11.624053001403809,0.0110822785645723,-11.162458419799805,-14.388484001159668,11.938292503356934,-13.909345626831056,-7.764167785644531,-14.643144607543944,-1.159177303314209,10.508800506591797,13.532233238220217,-12.760208129882812,5.889076232910156,19.952089309692383,19.024507522583008,-14.34482192993164,8.159241676330566,-4.985194683074951,9.429789543151855,-2.2836015224456787,-12.772628784179688,18.14046859741211,0.1142721399664878,-3.2842938899993896,9.144633293151855,-16.024539947509766,6.183330059051514,3.022671699523926,6.201854228973389,-8.171730041503906,9.194684028625488,5.11196756362915,-5.988226413726807,-18.858718872070312,-5.115725994110107,-14.711177825927734,-11.896510124206545,-1.243712306022644,-14.329984664916992,3.986553430557251,-8.974401473999023,15.91376781463623,-5.840221881866455,8.534228324890137,-5.517343521118164,5.371074676513672,-12.742911338806152,-1.3353372812271118,6.86737060546875,-10.60896110534668,-13.6434326171875,-15.067383766174316,-5.258625984191895,-5.0859785079956055,16.02665901184082,16.41139793395996,-8.416126251220703,-15.664344787597656,0.8843139410018921,-6.410269260406494,-11.62606716156006,-19.603872299194336,-8.828961372375488,-18.149770736694336,-1.972619891166687,5.291121006011963,-2.2675154209136963,-14.63693904876709,7.037069320678711,-2.935170888900757,-11.497851371765137,-5.774557113647461,14.04172706604004,19.287517547607425,16.654203414916992,-9.915020942687988,-9.416187286376951,11.434817948420667,-4.182918548583984,15.31413459777832,14.714529037475586,-9.668484687805176,-0.1477358490228653,8.771839141845703,-10.995657920837402,-11.252817153930664,8.580373764038086,19.262226104736328,12.55343246459961,-3.2069365978240967,15.266205787658691,17.82202911376953,9.777026176452637,3.455310106277466,-14.006542205810549,-9.604207992553713,12.342584609985352,0.111233502626419,16.724502563476562,1.6416999101638794,-9.706218530537978,-6.977823734283447,-4.898087978363037,-8.890155792236328,-1.108340859413147,15.895004272460938,10.195724487304688,-5.613473892211914,2.5609521865844727,-16.68995475769043,-7.659398555755615,12.832210540771484,14.063311576843262,-16.277267456054688,19.628681182861328,-13.417610168457031,13.97437572479248,9.956603050231934,8.647882461547852,-2.3537609577178955,-10.472987174987791,13.912271499633787,5.188501834869385,-3.66059684753418,7.616127967834473,-18.425451278686523,-18.486331939697266,-16.27358627319336,-1.108983278274536,-17.165987014770508,-6.731800079345703,7.701098918914795,11.40921688079834,-13.930152893066406,3.671857118606568,-4.134713172912598,1.2670470476150513,0.6086553335189819,-7.908581733703613,-10.828182220458984,2.612822771072388,14.73401927947998,11.521775245666504,-5.517908096313477,12.6903657913208,-19.13985252380371,18.20462989807129,-5.176873683929443,12.549586296081545,11.882369041442873,-0.3476870059967041,0.8638967275619507,12.296182632446287,3.097911834716797,9.205307006835938,-16.27574920654297,10.110760688781738,-8.567282676696777,-16.833463668823242,-9.974332809448242,-5.481613159179688,-1.0079106092453003,-1.4627224206924438,11.886096954345703,4.377010345458984,9.709650993347168,-4.900834560394287,19.499635696411133,-12.732786178588867,-0.487054169178009,-2.909523725509644,3.0735621452331543,-12.73486042022705,-12.97758674621582,-19.77279281616211,-5.584649562835693,-3.67778992652893,-5.700681209564209,-2.8358829021453857,2.004741668701172,10.661564826965332,-0.2994301617145538,0.4867743849754333,-3.1427769660949707,-0.991047501564026,-10.495267868041992,-4.47166633605957,15.160717010498049,2.5192108154296875,15.678929328918455,-0.1743643879890442,18.62057113647461,6.094281196594238,15.757963180541992,9.029180526733398,-0.6608005166053772,8.03972053527832,-6.493464946746826,5.317599773406982,-19.0583438873291,-5.95620023991302,-6.354467391967773,-5.2394890785217285,9.343805313110352,-17.675222396850586,-4.223215579986572,16.94655990600586,16.289676666259766,11.465779304504396,18.819520950317383,-15.703346252441406,-0.4316452443599701,17.070987701416016,-5.942936420440674,-11.207083702087402,9.75669002532959,-1.280137538909912,-9.197497367858888,14.872682571411133,2.864140272140503,-4.855913162231445,8.269661903381348,11.505512237548828,5.4082350730896,8.730870246887207,-8.759154319763184,-8.945881843566895,0.9586644172668456,-15.724845886230469,16.330799102783203,-19.59550666809082,-11.907480239868164,12.743959426879885,17.21643829345703,5.850174427032471,-10.15909481048584,-10.539794921875,13.940197944641112,7.726587772369385,-17.07744789123535,-10.492980003356934,0.4063171148300171,17.22667121887207,3.2327563762664795,-3.8945391178131104,5.083949565887451,13.03661823272705,-17.395404815673828,-12.019662857055664,-1.4410204887390137,-5.229991436004639,-14.4993314743042,-7.33511209487915,6.618253231048584,-10.746617317199709,-0.4845270812511444,8.978854179382324,-14.694412231445312,5.365453720092773,15.752699851989746,9.588326454162598,-11.690936088562012,18.00163459777832,6.135174751281738,13.581514358520508,-0.5184313654899597,3.657106637954712,-4.707716464996338,-4.489616870880127,8.067893981933594,11.548187255859377,14.961901664733888,10.750473976135254,-12.524628639221191,-2.7972123622894287,-13.627894401550291,-17.933462142944336,-5.335147857666016,-10.120132446289062,-17.568939208984375,10.910380363464355,7.863921642303467,-19.300426483154297,16.160322189331055,-5.968784809112549,4.154246807098389,-5.670678615570068,-0.2395533621311187,10.453312873840332,3.1811695098876958,-11.009397506713867,-13.643086433410645,4.7888665199279785,5.550251007080078,10.42391586303711,-0.848048746585846,-17.999614715576172,18.733755111694336,-18.51692771911621,6.461684703826904,-5.592450141906738,-2.8507001399993896,-16.851682662963867,-2.7062931060791016,-6.7284135818481445,-6.909174919128418,8.861082077026367,17.64182472229004,-4.884955406188965,-2.8788986206054688,18.34612165063056,-1.7266908884048462,-19.73384094238281,-10.49386215209961,2.7523093223571777,-8.678450584411621,11.91226291656494,5.6318535804748535,7.245402812957764,13.011758804321287,-16.712812423706055,16.759765625,-5.501338958740234,1.5492677688598633,-7.067800521850586,-1.5499944686889648,-19.14251518249512,3.256679058074951,-17.280319213867188,-17.86618423461914,-8.784756660461426,7.488016605377197,0.5965403914451599,-10.613755226135254,-15.552973747253418,-18.487850189208984,0.7004537238096233,1.2339626550674438,-19.449695587158203,-0.0274028219282627,-6.999749660491943,2.472207307815552,12.661741256713867,16.264551162719727,14.699491500854492,-9.460144996643066,-14.526570320129396,16.83524513244629,19.20279312133789,-11.756182670593262,17.192726135253906,-0.3336733281612396,15.210084915161133,-5.0435895919799805,-3.8134069442749023,-16.470033645629883,-1.143588900566101,-14.827970504760742,7.10319709777832,-3.127195119857788,-7.394131183624268,-0.0076950164511799,-9.243462562561035,8.595258712768555,14.936936378479004,-1.66764497756958,-1.3210675716400146,0.0134593052789568,10.964280128479004,3.5186643600463867,-17.329618453979492,-13.376994132995604,0.4957287907600403,-17.007593154907227,13.13194179534912,-6.718203067779541,13.223700523376465,12.987780570983888,3.10442852973938,14.88185691833496,4.915363788604736,-3.5143988132476807,9.978116989135742,13.29800510406494,-8.303810119628906,-12.099409103393556,5.77504825592041,-7.5693817138671875,-13.428606033325195,0.0226674884002378,-18.547754287719727,-9.205486297607422,16.038799285888672,-5.904115200042725,-11.29024887084961,1.3867719173431396,-10.528947830200195,-14.18762493133545,15.223804473876951,19.45376205444336,-4.275031089782715,17.51781463623047,-19.35931396484375,-4.7115325927734375,-7.972212791442871,6.133610725402832,-5.948025226593018,16.70743179321289,6.183250427246094,-14.343183517456056,14.159927368164062,-16.97500228881836,1.7823477983474731,-1.7978135347366333,11.13361644744873,6.293010234832764,9.88359832763672,13.836840629577637,12.062655448913574,-6.946578979492188,-14.992228507995604,13.666566848754885,4.4961442947387695,-7.702558994293213,9.332494735717772,-0.5579020380973816,17.990947723388672,13.687788009643556,7.614750862121582,-14.882805824279783,18.394289016723636,-2.334935426712036,11.392992973327637,17.753570556640625,6.564990997314453,3.112839460372925,0.7105417847633362,-12.929010391235352,-9.69095230102539,-8.696126937866211,18.0493106842041,-4.7306227684021,15.77134609222412,-2.4512219429016118,-18.728559494018555,-1.8835844993591309,-3.4430739879608154,-4.113423824310303,-10.14175796508789,17.07565689086914,9.263591766357422,5.984105587005615,8.28178596496582,6.186244487762451,4.6947197914123535,4.951727390289307,18.13918685913086,19.83015251159668,-17.047882080078125,12.069205284118652,-5.010505676269531,-2.740853786468506,-2.709040403366089,1.6289098262786863,13.814579963684082,-19.863948822021484,19.392093658447266,-13.880373001098633,-18.13719749450684,6.922025203704834,17.694185256958008,3.9591355323791504,-2.1286396980285645,-5.58544921875,-16.008935928344727,9.889321327209473,-11.491976737976074,-5.280864715576172,-1.522477626800537,9.745079040527344,-4.159298419952393,10.520573616027832,4.83103609085083,-16.41303062438965,9.932435035705566,-14.910226821899414,-15.59324073791504,15.237014770507812,-8.007044792175293,1.2068026065826416,-13.455681800842283,-18.437450408935547,-4.818583965301514,16.201505661010742,9.44741153717041,12.512226104736328,13.39525318145752,-8.407395362854004,-4.508100509643555,4.972564697265625,0.5612267851829529,19.729549407958984,-4.39130449295044,-5.281035900115967,-6.864002704620361,11.661640167236328,-11.0900239944458,-14.560338020324709,14.42528247833252,9.148736000061035,-19.87112617492676,-13.290780067443848,16.588306427001953,-10.88443374633789,-10.873028755187988,-2.812308549880981,0.7787346839904785,4.046377658843994,8.64815902709961,-3.914011240005493,-1.4487931728363037,-4.197082042694092,-16.436044692993164,-17.554182052612305,-1.4313572645187378,1.465340256690979,9.684796333312988,-16.573989868164062,14.396734237670898,-14.17260456085205,-19.128870010375977,0.5769810676574707,-1.82758104801178,16.9138126373291,-18.910158157348636,10.59267807006836,8.090385437011719,11.804961204528809,7.971779823303223,12.952363967895508,4.338811874389648,-15.449895858764648,15.319764137268066,-7.883785247802734,-19.84556579589844,14.155721664428713,-14.9653072357