17772,-7.181519985198975,15.038769721984863,13.31242561340332,-15.551348686218262,-10.478851318359377,13.001408576965332,-10.108925819396973,18.747730255126957,2.5538330078125,10.75603199005127,4.635439395904541,-10.558311462402344,3.9964420795440674,-11.429154396057127,-17.193323135375977,-17.743871688842773,-10.28555679321289,-17.607629776000977,-2.8249058723449707,-8.524443626403809,3.898930072784424,0.1364583820104599,-11.582442283630373,15.373318672180176,3.3086726665496826,-9.078457832336426,-17.325590133666992,-4.5272297859191895,-11.733702659606934,4.889145851135254,-17.374744415283203,5.052689552307129,-9.321649551391602,-10.121871948242188,3.734926223754883,-11.2293062210083,-10.453154563903809,0.3099356293678283,-18.83680534362793,-18.31085968017578,-10.934340476989746,3.2851479053497314,-2.5053904056549072,-2.1467745304107666,-16.243450164794922,2.6401562690734863,-9.63865566253662,-2.105894088745117,-14.972063064575195,-12.569961547851562,3.942240238189697,-4.351894378662109,0.903340756893158,9.608474731445312,9.66750144958496,-17.45181655883789,7.247385025024414,-18.71217918395996,-16.91295051574707,7.547796249389648,-0.4976117312908172,0.7408959269523621,6.585712909698486,18.438581466674805,9.320612907409668,-16.444793701171875,1.8202462196350095,12.436356544494627,1.7970302104949951,19.58073616027832,0.5295474529266357,-18.92365837097168,10.980292320251465,-14.921652793884276,-8.203412055969238,-12.957947731018066,-9.923176765441896,12.902076721191406,5.415003776550293,-8.385290145874023,6.021800518035889,-5.069406509399414,14.364800453186035,-6.501017093658447,-3.527724504470825,0.335347831249237,-7.5126519203186035,-2.3387343883514404,4.864153861999512,-9.359983444213867,15.308202743530272,-15.239598274230955,-3.317730188369751,13.6559419631958,-18.80108642578125,-18.46586036682129,-9.639427185058594,1.106703758239746,18.12662696838379,9.656271934509276,-11.517204284667969,-17.60865592956543,3.297922134399414,18.07809257507324,4.4167327880859375,-19.27765655517578,-14.311196327209473,4.979406356811523,14.22042751312256,5.552512645721436,16.902990341186523,12.38720417022705,-2.094209909439087,-9.11888313293457,18.88207626342773,-12.088104248046877,-0.4756008684635162,-18.99427795410156,-8.810961723327637,-8.688898086547852,1.483072280883789,15.258496284484863,15.115523338317873,17.84516716003418,-14.620574951171877,-9.25034236907959,19.11152648925781,7.1804962158203125,-19.760995864868164,13.3126859664917,-17.719955444335938,3.759556293487549,-3.6396799087524414,16.408517837524414,3.238799810409546,5.43013334274292,-1.3814115524291992,-5.351335525512695,-17.205739974975586,9.58218002319336,19.79882431030273,3.513987302780152,-17.419841766357422,11.33629035949707,-9.95510196685791,-12.911745071411133,-17.885610580444336,-4.9957122802734375,9.631243705749512,0.305463045835495,5.609891891479492,-15.135433197021484,-3.727549076080322,-19.04645156860352,16.866966247558594,-19.38851928710937,-11.662087440490724,14.153671264648438,16.818819046020508,3.129727602005005,15.408312797546388,11.759079933166504,8.171829223632812,17.699739456176758,15.66831398010254,4.487048149108887,4.753547191619873,-5.1925482749938965,9.636752128601074,-19.4208984375,15.53249168395996,16.052885055541992,-4.994832992553711,-10.322771072387695,-17.864391326904297,18.963138580322266,-9.871623992919922,5.2067694664001465,-8.201485633850098,19.020606994628903,17.898799896240234,13.206947326660156,-4.433330535888672,3.5030388832092285,1.2416092157363892,-1.1058340072631836,-1.4654784202575684,9.854180335998535,-11.429244995117188,-1.2272933721542358,5.279032707214356,2.06253981590271,9.745933532714844,8.600768089294434,10.392904281616213,6.617341041564941,18.101232528686523,11.628642082214355,-19.3924503326416,-1.7014689445495603,-18.538414001464844,19.31535148620605,7.560642242431641,-12.6341552734375,-11.156587600708008,-6.9888834953308105,12.755380630493164,1.6182221174240112,-2.248036623001098,-19.964807510375977,3.555734634399414,8.498807907104492,-4.095541477203369,-4.927461624145508,2.78928279876709,-16.31397819519043,-16.931320190429688,7.606081008911133,0.8230313062667847,10.323646545410156,-2.034269094467163,-15.824027061462402,-6.433456897735596,6.011107921600342,-5.87689733505249,-14.545723915100098,-16.767047882080078,-13.568790435791016,-6.841650485992432,-15.246071815490724,-18.46945571899414,8.956009864807129,6.375674247741699,5.702883720397949,-10.267169952392578,5.4081711769104,18.91146278381348,-10.158267974853516,-8.636360168457031,-6.0074872970581055,-19.50097274780273,-3.649691581726074,-1.662062644958496,-17.394126892089844,15.492413520812988,-15.595922470092772,-5.093108177185059,-18.017879486083984,-1.9129492044448853,16.178176879882812,-2.6753296852111816,2.511033058166504,9.282981872558594,6.572920322418213,17.589935302734375,-8.323524475097656,15.869473457336426,18.061107635498047,13.91033935546875,4.4781670570373535,-11.453709602355955,2.110743522644043,-15.251541137695312,-19.624900817871094,2.3249711990356445,-10.348140716552734,-8.96986198425293,-8.614165306091309,-14.73672580718994,-16.683460235595703,8.592428207397461,-11.361918449401855,-6.199729442596436,-11.77886199951172,-6.98048734664917,7.715100288391113,13.433428764343262,-17.34332847595215,-16.352468490600586,15.83378791809082,11.955798149108888,-18.51212501525879,-13.649762153625488,-15.805237770080566,-6.022791385650635,-10.874917984008787,4.825128078460693,-1.4295605421066284,-11.897537231445312,19.715282440185547,-6.848567485809326,12.200156211853027,17.1958065032959,0.4445672333240509,8.658297538757324,-9.281628608703612,6.205031871795654,-19.02521514892578,5.19797420501709,-14.815479278564451,-12.023348808288574,-8.921170234680176,0.4607879221439361,-8.872274398803711,19.688766479492188,6.893153190612793,-1.6881152391433716,13.832541465759276,-2.60489273071289,19.13611221313477,14.027957916259766,6.688085556030273,-14.110025405883787,16.333133697509766,15.921805381774902,-19.786964416503903,-16.714765548706055,4.609964370727539,-10.780980110168455,-5.969778060913086,-11.467318534851074,17.271305084228516,8.977139472961426,-0.0232156030833721,-13.84947395324707,-1.2551215887069702,-3.115267753601074,6.542078018188477,-13.174887657165527,-13.574262619018556,-9.093948364257812,13.776959419250488,11.830281257629396,1.298560380935669,15.038444519042969,14.041474342346191,14.984090805053713,5.211459159851074,-2.3612873554229736,-19.864442825317383,3.458570957183838,-2.5335357189178467,-17.10079574584961,-3.3364956378936768,-15.93675136566162,10.735281944274902,0.9368992447853088,2.501312255859375,12.780900955200195,-15.066912651062012,-14.331533432006836,-5.053242206573486,18.621620178222656,9.881685256958008,2.2070746421813965,6.62069845199585,8.252099990844727,11.049338340759276,-4.748692512512207,0.7540197968482971,12.22256088256836,3.207252264022827,-18.217851638793945,18.13446044921875,15.48768424987793,-4.234856605529785,-4.812917232513428,6.258514881134033,-13.507217407226562,4.438113689422607,-17.10301971435547,-16.151395797729492,19.780506134033203,12.521265983581545,-9.773157119750977,-3.800427913665772,19.817874908447266,-6.50737190246582,4.612381458282471,0.7975982427597046,7.349841117858887,3.308993101119995,4.891829967498779,-8.628997802734375,-1.6097904443740845,-2.1794893741607666,11.041177749633787,-2.33886981010437,-11.96219253540039,17.67167091369629,-5.509059906005859,12.820033073425291,-17.030988693237305,12.783159255981444,6.269245624542236,-4.035684108734131,-1.143855094909668,-1.9979184865951536,-9.673115730285645,-4.714226722717285,6.59561014175415,-5.321010112762451,-0.2017641365528106,-15.714632034301758,1.6007492542266846,-5.947466373443604,2.133936882019043,16.641626358032227,-8.80599308013916,0.8891311287879944,-5.534830570220947,3.296660661697388,-2.5506906509399414,-2.567688465118408,5.058047771453857,11.194342613220217,-1.329782247543335,-17.010456085205078,-9.665871620178224,-1.069351315498352,-16.125083923339844,-5.823470592498779,-7.92227029800415,12.391851425170898,-15.74562644958496,6.998503684997559,18.332500457763672,-11.74116039276123,-11.657151222229004,12.855992317199709,-7.428112030029297,-11.748309135437012,-0.5853319764137268,6.719667911529541,7.4532575607299805,-19.149385452270508,-12.741706848144531,-4.930909633636475,13.0536470413208,2.247349500656128,-0.624556303024292,8.919012069702148,8.920845985412598,-2.0352413654327397,17.975879669189453,-11.327451705932615,-2.854578733444214,-12.04227352142334,-12.641366958618164,-6.545137882232666,4.659674167633057,9.182500839233398,-15.430254936218262,17.066917419433594,-3.662828922271729,-2.166226625442505,16.411956787109375,17.860525131225586,-11.982020378112791,-4.544881343841553,12.444385528564451,-16.874483108520508,-14.467950820922852,-3.455104351043701,-18.9747314453125,12.964203834533691,-2.099285125732422,9.223346710205078,-10.60157585144043,-5.227785110473633,18.261140823364254,-13.936397552490234,-15.456564903259276,5.835853576660156,-2.9476029872894287,-12.147292137145996,-15.00445556640625,13.97339916229248,-10.077463150024414,-6.447376728057861,-6.008581638336182,7.356912612915039,14.15153694152832,-14.541064262390137,-11.079018592834473,13.854140281677246,-2.618645429611206,15.79020881652832,7.043924331665039,18.80126571655273,19.491552352905277,-7.716626167297363,13.060206413269045,-1.8798192739486692,2.0470728874206543,2.435159206390381,8.50209903717041,17.14972686767578,-16.434532165527344,10.168129920959473,-6.228428363800049,-2.876215696334839,11.371943473815918,5.560364723205566,3.452347040176392,-19.09654426574707,-17.6002197265625,-3.479390382766724,16.147491455078125,-15.224065780639648,-14.249917030334473,-18.28671264648437,17.903064727783203,-9.63344669342041,-19.728317260742188,-17.4483642578125,-8.605472564697266,-12.052993774414062,7.253929615020752,-5.937588214874268,10.38206958770752,-6.344747066497803,-7.39321756362915,9.12690258026123,9.018558502197266,-12.37055778503418,18.096567153930664,-3.488026857376098,-6.166726589202881,-9.907221794128418,-7.590256214141846,6.570260524749756,-13.62149715423584,-18.45499420166016,14.48009967803955,-0.0431894958019256,-2.225666284561157,19.63271141052246,1.9858485460281368,8.081812858581543,14.846024513244627,-1.90509045124054,18.421710968017575,-17.30642318725586,17.370248794555664,-9.351722717285156,1.0099854469299316,5.780060291290283,13.385494232177734,-1.6619163751602173,-18.527023315429688,7.351430416107178,18.320558547973636,-1.2702761888504028,9.662111282348633,12.729135513305664,-1.3929622173309326,-3.897533893585205,3.2103359699249268,11.883782386779783,19.206640243530277,8.386460304260254,-19.985462188720703,-0.4194220602512359,-16.233158111572266,-8.88547134399414,-16.300296783447266,-8.606710433959961,2.6525468826293945,1.316815972328186,5.169585704803467,-14.596742630004885,-16.001232147216797,12.790679931640623,-11.455642700195312,-2.5122625827789307,6.400205612182617,5.0871992111206055,-9.281588554382324,-2.620381593704224,-6.802985191345215,6.387837886810303,-17.415225982666016,-19.354604721069336,-7.48498010635376,5.942678451538086,7.966562271118164,-10.875362396240234,-19.01094436645508,-8.636933326721191,-10.273911476135254,17.2418270111084,16.511825561523438,-17.90329360961914,7.672718048095703,1.351089358329773,2.497790098190308,2.0547237396240234,-2.915802001953125,-18.76463890075684,6.7437028884887695,-16.16855812072754,1.1081757545471191,9.180437088012695,16.187480926513672,18.665843963623047,2.4639453887939453,-17.99838638305664,12.56874656677246,3.492943048477173,15.208438873291016,-14.792624473571776,-16.282724380493164,-4.037449359893799,-12.64992332458496,0.2682206630706787,-7.516700744628906,-6.763638496398926,10.187013626098633,-17.087894439697266,-16.429752349853516,13.406023979187012,6.492711067199707,17.11591911315918,-9.246164321899414,9.755348205566406,7.673898220062256,15.9758882522583,4.937872886657715,-19.173681259155277,19.64889907836914,4.242218494415283,7.6858110427856445,-3.4005932807922363,14.565540313720703,-11.541908264160156,8.112198829650879,4.524188041687012,-19.38990974426269,6.938899040222168,-10.025213241577148,2.4353928565979004,3.832423686981201,3.1026482582092285,-5.230391979217529,8.872289657592773,0.6987965106964111,8.010883331298828,-13.251557350158691,-13.407700538635254,7.455661773681641,-18.66910552978516,-13.70013427734375,-19.54302215576172,2.4522271156311035,2.461372137069702,18.03941345214844,9.10898208618164,-5.791337013244629,18.00682258605957,14.942578315734863,11.27647876739502,10.269678115844728,-0.5465855002403259,-0.5264313817024231,8.855134010314941,2.978295087814331,5.933199405670166,-5.453512668609619,-15.02605152130127,-8.214431762695312,-18.910171508789062,-18.066349029541016,1.340031385421753,18.31558990478516,-14.390897750854492,-9.63121509552002,5.07997989654541,4.513967037200928,-4.384032249450684,-2.8930985927581787,18.914447784423828,-13.886820793151855,0.7815043926239014,9.867668151855469,18.306907653808597,-3.7352454662323,19.327470779418945,-8.361245155334473,16.754343032836914,-13.87477970123291,16.28491973876953,1.8810418844223025,7.943612575531006,15.554059982299805,14.540450096130373,14.674942016601562,-11.674983978271484,16.211416244506836,7.622513294219971,-19.166717529296875,-1.1216241121292114,-16.867460250854492,15.603365898132324,14.539281845092772,-5.619009971618652,9.08740234375,14.054107666015623,14.68689250946045,9.680757522583008,17.588600158691406,6.232330322265625,-9.564870834350586,-14.329290390014648,-16.52595329284668,-16.33149528503418,2.240550994873047,-15.536334991455078,4.694478511810303,-3.9855666160583496,-9.673755645751951,-15.220648765563965,-8.8717622756958,-17.17758560180664,-8.73166561126709,-15.098592758178713,5.462066650390625,9.947779655456545,2.4935078620910645,7.931963920593262,-6.2405924797058105,-7.557517051696777,16.58881378173828,3.12455415725708,0.8905202150344849,-15.788616180419922,-14.904399871826172,3.5018177032470703,-18.032915115356445,18.34652328491211,-3.504985809326172,3.5268588066101074,-17.711626052856445,-12.020633697509766,15.099221229553224,7.72265100479126,14.029603004455566,-19.776348114013672,-18.03742408752441,-4.598270893096924,8.749160766601562,0.8967173099517822,-3.456885814666748,12.75594997406006,-11.07287311553955,2.849104404449463,6.134190559387207,-4.800154685974121,-18.58760452270508,-9.025163650512695,14.81352424621582,-18.7551326751709,-7.113511085510254,-7.075106620788574,3.1212284564971924,-11.366765975952148,-8.593138694763184,-17.46817970275879,4.733302593231201,3.981611967086792,-7.101881504058838,-19.83224868774414,-5.65200567