2454834,-5.680067539215088,-3.5309202671051025,-7.092578887939453,14.864937782287598,-16.71436309814453,19.02210998535156,-12.64018726348877,12.96689224243164,3.5071401596069336,-19.090763092041016,15.791391372680664,-16.4388370513916,15.072681427001951,-19.676734924316406,18.376251220703125,15.66824436187744,-8.306029319763184,-8.716495513916016,-14.513453483581545,1.7380658388137815,-5.128443717956543,-19.436851501464844,15.514827728271484,17.64610481262207,10.091211318969728,13.924803733825684,18.967180252075195,-9.552355766296388,-15.42113971710205,13.860179901123049,15.32016372680664,-0.4147425293922424,-4.221031665802002,-17.932361602783203,-9.897348403930664,8.4570894241333,13.716363906860352,10.596075057983398,7.927149772644043,-14.611653327941896,-17.585432052612305,-17.05681037902832,-0.4000508785247803,-16.968141555786133,4.788956642150879,-11.486957550048828,7.306870460510254,-11.12592601776123,12.381650924682615,-9.467223167419434,0.0133689502254128,-13.078587532043455,9.618780136108398,5.380533695220947,13.490153312683104,3.160121202468872,1.0470350980758667,16.48189353942871,-5.954932689666748,-18.808917999267575,16.811748504638672,-16.159170150756836,-10.803433418273926,-8.783935546875,3.5214266777038574,-9.425470352172852,4.838318824768066,9.279898643493652,7.980928421020508,1.896250605583191,-5.349196434020996,3.86378812789917,-0.8355370759963989,14.262065887451172,-15.583786010742188,-16.911148071289062,19.451202392578125,-9.772314071655272,-1.7017754316329956,18.14300346374512,-8.434855461120605,-0.3342787623405456,-16.616985321044922,-12.78554630279541,-3.1317386627197266,-17.005077362060547,0.8239892721176147,-3.279359102249145,5.730410099029541,10.179468154907228,3.903731822967529,4.6791534423828125,14.999445915222168,10.04289436340332,10.606782913208008,7.827094554901123,11.698596954345703,-1.2650116682052612,-7.435771942138672,-1.596991777420044,-10.07365608215332,-16.07686996459961,-8.480957984924316,-5.478637218475342,-17.983694076538086,8.679834365844727,0.8995770215988159,5.55866813659668,-9.021456718444824,-10.710186958312988,-8.387202262878418,17.738948822021484,-15.22504425048828,-1.0167455673217771,-3.740431785583496,-2.762432098388672,-9.207268714904783,16.70056915283203,3.132061719894409,2.0409910678863525,16.18596839904785,-3.0679752826690674,-10.20203685760498,17.781265258789062,2.9609973430633545,19.12032699584961,9.122901916503906,1.4908355474472046,-5.211373805999756,-7.57290506362915,13.769525527954102,-15.151192665100098,2.5399506092071533,14.050125122070312,-4.422131061553955,2.3344650268554688,5.278016567230225,-3.5717616081237797,2.858983993530273,3.436378002166748,4.073220252990723,-11.86586570739746,-19.04912567138672,1.9826377630233765,14.289287567138672,3.7738635540008554,-7.376528263092041,16.99631118774414,-16.558551788330078,14.877354621887209,8.074258804321289,-15.323074340820312,-16.422653198242188,6.548738956451416,8.189424514770508,7.913320064544678,3.3722074031829834,-2.177266836166382,-0.3773002028465271,13.653481483459473,7.420811176300049,17.174001693725586,2.885649919509888,12.335648536682127,3.20981764793396,-19.88405990600586,6.519464492797852,-9.204236030578612,-0.2880815863609314,17.17154884338379,-19.73493003845215,18.23422622680664,0.7471565008163452,14.819201469421388,16.298259735107422,-14.85940170288086,4.506411552429199,16.3460693359375,15.26348876953125,-5.69828987121582,-13.815838813781738,-1.0487209558486938,7.7035441398620605,-11.604174613952637,-10.137931823730469,-8.804069519042969,15.322358131408691,7.328873634338379,9.655905723571776,-10.299863815307615,-16.608570098876953,15.080395698547363,14.113426208496094,3.574016809463501,-7.613221645355225,-11.562694549560549,-5.837348937988281,-1.2555361986160278,-8.555060386657715,-15.662134170532228,-1.218416690826416,8.172232627868652,12.375226020812988,-5.474886417388916,11.434672355651855,12.627429962158203,10.361749649047852,5.193262577056885,0.6980358958244324,12.059871673583984,-3.093593120574951,4.315883159637451,3.8777859210968018,-7.184220314025879,17.818836212158203,-2.6031925678253174,19.604930877685547,4.100247383117676,1.2388240098953247,6.690700054168701,-9.047834396362305,1.7247179746627808,-3.911229133605957,0.0617133565247058,17.400381088256836,-9.115130424499512,-14.230944633483888,9.594396591186523,12.664772987365724,2.690527439117432,3.837324142456055,-1.3857616186141968,10.37883472442627,-19.19353675842285,-17.737611770629883,-0.2220186591148376,-13.325185775756836,3.038618326187134,4.028177738189697,13.652788162231444,17.051076889038086,-16.00981903076172,9.424012184143066,-7.502773761749268,6.292412281036377,4.045072078704834,15.832695960998535,14.877674102783203,10.363576889038086,10.79919147491455,4.323391914367676,7.424452304840088,-12.577167510986328,9.958457946777344,-12.099102973937988,-1.0447989702224731,19.756629943847656,2.070547103881836,13.446557998657228,5.242223262786865,11.365598678588867,9.35788631439209,-10.62035846710205,16.97715950012207,12.580409049987791,-3.9743847846984863,-4.315939426422119,-10.821484565734863,-2.87105131149292,12.712139129638672,-18.07077980041504,1.0815352201461792,10.623908996582031,-3.551565408706665,-15.043960571289062,-2.411462545394897,15.629767417907717,-19.08295249938965,-12.21329116821289,10.064802169799805,-4.686986923217773,-17.045862197875977,-10.197229385375977,10.847354888916016,19.96455383300781,-4.3801589012146,-2.25564956665039,17.907176971435547,5.100730895996094,4.822566986083984,18.88932228088379,-4.5749945640563965,-13.874967575073242,18.250890731811523,-19.51936912536621,-1.4100881814956665,16.116901397705078,17.336572647094727,-18.57377052307129,12.341598510742188,-0.9260960221290588,11.15361499786377,-2.6283211708068848,-15.52254867553711,4.99639368057251,-4.682510852813721,-16.287620544433594,14.925386428833008,-5.73326587677002,-14.083489418029783,-3.5426840782165527,0.6150126457214355,16.52617835998535,-1.2757922410964966,18.042783737182617,-15.295583724975586,-11.512077331542969,6.317501544952393,-7.964065074920654,19.94370460510254,-11.222394943237305,-17.577489852905273,-13.20213794708252,-8.829032897949219,18.876588821411133,-11.023427963256836,3.3288283348083496,5.095483303070068,-13.456887245178224,19.472082138061523,-10.050268173217772,-5.145749092102051,4.204436302185059,-9.496803283691406,4.060579299926758,-8.248199462890625,12.345829010009766,-6.758607387542725,14.985053062438965,2.1661808490753174,-15.64113998413086,-13.985825538635254,18.823745727539062,4.039896011352539,19.51482391357422,-6.896361827850342,16.772029876708984,1.1538927555084229,-15.259450912475586,10.145750999450684,-0.7659124732017517,-1.117392897605896,-9.219545364379885,8.59996509552002,-3.331175804138184,-17.47031021118164,11.073527336120604,0.2086873650550842,5.798648357391357,-18.38813018798828,-19.386919021606445,16.576736450195312,-3.43099045753479,-19.0411434173584,-10.128012657165527,-15.005857467651367,19.10728073120117,19.572216033935547,-16.99490737915039,-15.589879035949709,-11.747193336486816,-15.11612606048584,7.534281730651855,-0.9297577738761902,-6.402312278747559,-13.835152626037598,14.401151657104492,4.944179534912109,-3.241596937179565,4.298941135406494,-16.332029342651367,-16.42974281311035,18.037578582763672,10.951619148254396,-5.522124290466309,-13.0479097366333,5.385324478149414,-3.3695125579833984,19.52148056030273,-12.610944747924805,-3.63851261138916,10.293249130249023,6.051798343658447,4.186400413513184,2.694109916687012,17.536603927612305,-15.995123863220217,7.872751235961914,-4.891687393188477,2.214907646179199,4.585631847381592,-9.700257301330566,-8.12117862701416,18.23285484313965,-12.005870819091797,10.133711814880373,15.489286422729492,-19.71218490600586,-10.26769733428955,16.843019485473633,16.482255935668945,7.131028652191162,-14.808999061584473,-2.682825803756714,10.042749404907228,-11.199109077453612,-7.22418737411499,18.2208251953125,-8.900374412536621,-18.919361114501957,-15.230036735534668,-15.767940521240234,19.72073745727539,3.3610048294067383,2.492351055145264,11.647948265075684,-8.550153732299805,-5.46419095993042,-17.282329559326172,3.734760284423828,-9.591402053833008,-4.862382888793945,-15.420021057128906,3.82674503326416,13.022669792175291,12.377201080322266,-19.10023498535156,-8.0779447555542,4.889768600463867,-14.509232521057127,17.695859909057617,15.868206977844238,13.72780990600586,-6.154715061187744,8.988513946533203,5.456146717071533,-7.146476745605469,-18.468017578125,-1.694373369216919,-0.2110026627779007,-19.857723236083984,13.652517318725586,5.590683937072754,-19.101945877075195,1.005746364593506,-17.157554626464844,0.0719124898314476,6.147716522216797,-12.563213348388672,1.4316645860671997,9.7880859375,0.7316252589225769,4.217082500457764,-8.851577758789062,5.747396469116211,15.588902473449709,17.94639015197754,0.1633465737104416,0.7584140300750732,-8.885856628417969,6.968735694885254,7.713579177856445,11.487421989440918,4.83503007888794,12.645471572875977,16.615333557128906,-4.960375308990479,-15.550596237182615,4.180545806884766,19.2808895111084,13.97008991241455,-17.05544662475586,-19.22412109375,-16.50387191772461,-2.8684253692626958,0.0336466133594512,-10.631675720214844,-9.7308988571167,15.079689025878906,8.10539436340332,-6.213603019714356,19.111677169799805,19.064361572265625,10.902531623840332,9.627707481384276,0.8491416573524475,-5.812308311462402,-0.7885642647743225,-9.286455154418944,-5.197209358215332,6.015748977661133,-7.832767009735107,-12.73850917816162,10.498260498046877,-18.29830741882324,15.965755462646484,-9.76130199432373,-17.113271713256836,-2.918591260910034,-6.235485076904297,-17.881805419921875,0.4383832812309265,-4.382387161254883,18.62253761291504,-17.25821876525879,-14.299164772033691,0.2169394195079803,7.641260623931885,-17.686920166015625,-15.17421054840088,12.96873664855957,18.745485305786133,17.979595184326172,5.273495197296143,-1.6262409687042236,-7.543233394622803,-14.13659381866455,0.3494272530078888,-18.249940872192383,-19.84442138671875,14.57788372039795,15.871875762939451,-17.645233154296875,-2.4196765422821045,15.143536567687988,-8.427221298217773,3.904812812805176,-11.168987274169922,11.299650192260742,-19.120258331298828,19.40098762512207,-9.966412544250488,16.5438232421875,-2.1440670490264893,9.468446731567385,-18.010915756225586,6.992496967315674,-9.953801155090332,-19.230913162231445,10.56293773651123,9.200438499450684,2.6382064819335938,-3.5807864665985107,2.896838426589966,15.611164093017578,-2.916278123855591,13.811767578125,-1.3950096368789673,-14.251011848449709,-11.509148597717283,-6.229691028594971,-9.499258995056152,-19.151592254638672,0.1484964340925216,8.693449020385742,11.289274215698242,0.405139684677124,-3.211129903793335,-12.288930892944336,-13.924835205078123,-10.725263595581056,-5.801944732666016,16.417234420776367,16.92139434814453,-14.00050163269043,15.391584396362305,8.593972206115723,18.573360443115234,-2.717991828918457,-0.0603479444980621,-19.05850601196289,1.0074872970581057,-3.918205738067627,-0.9679195284843444,16.763484954833984,-9.109748840332031,7.068039894104004,-9.197701454162598,13.469571113586426,-10.966737747192385,-17.344091415405273,16.454862594604492,-15.42100429534912,2.45654821395874,0.9212766885757446,11.77071475982666,-13.511828422546388,-10.634543418884276,16.813753128051758,10.568538665771484,-19.680892944335938,1.2133185863494873,-18.05502700805664,-6.7289252281188965,-16.994510650634766,19.8865909576416,-11.51231288909912,-6.958261013031006,11.565939903259276,12.192195892333984,-17.9185848236084,15.166955947875977,-0.1150020286440849,16.147926330566406,-19.229516983032227,18.089719772338867,-19.341611862182617,-15.604852676391602,8.913823127746582,-18.702556610107425,-2.987891912460327,2.09051513671875,-13.505422592163086,7.190853595733643,11.678267478942873,8.237045288085938,4.618080139160156,12.41535472869873,-3.5799238681793213,-18.436145782470703,1.6109330654144287,-12.443466186523438,-1.3747050762176514,2.1202728748321533,-18.1329288482666,-11.23508358001709,-9.571191787719728,9.57268238067627,-15.76803970336914,-1.664500117301941,5.484522342681885,-4.104381084442139,19.613893508911133,-10.008645057678224,11.686641693115234,16.335195541381836,-13.219233512878418,-12.586260795593262,-2.548142671585083,-16.43356704711914,-2.5364632606506348,9.996907234191896,-13.255819320678713,11.856118202209473,-16.507266998291016,1.554794430732727,-5.1981520652771,-17.0039005279541,6.065462589263916,9.692404747009276,18.263399124145508,-1.36500346660614,-14.242867469787598,-19.73485565185547,11.784910202026367,7.70817756652832,8.282086372375488,8.868904113769531,8.959968566894531,-13.405170440673828,-18.908227920532227,-14.584905624389648,15.962973594665527,18.28913688659668,11.450655937194824,-12.185989379882812,5.642688751220703,7.711318016052246,2.9595327377319336,-13.108593940734863,-8.286323547363281,6.801943778991699,5.812315940856934,-7.539614677429199,7.41486120223999,15.771717071533203,0.7855320572853088,12.07577896118164,-12.986807823181152,-15.271926879882812,-7.572490215301514,-17.522201538085938,16.367063522338867
